book,chapter,verse,tafsir
جامعة,1,77,"الإصحاح الأول آية (1): ""كلام الجامعة ابن داود الملك في أورشليم.""
جامعة,1,78,"الإصحاح الأول آية (1): ""كلام الجامعة ابن داود الملك في أورشليم.""
جامعة,1,79,"الإصحاح الأول آية (1): ""كلام الجامعة ابن داود الملك في أورشليم.""
جامعة,1,80,"الإصحاح الأول آية (1): ""كلام الجامعة ابن داود الملك في أورشليم.""
جامعة,1,81,"الإصحاح الأول آية (1): ""كلام الجامعة ابن داود الملك في أورشليم.""
جامعة,1,82,"الإصحاح الأول آية (1): ""كلام الجامعة ابن داود الملك في أورشليم.""
جامعة,1,83,"الإصحاح الأول آية (1): ""كلام الجامعة ابن داود الملك في أورشليم.""
جامعة,1,84,"الإصحاح الأول آية (1): ""كلام الجامعة ابن داود الملك في أورشليم.""
جامعة,1,85,"الإصحاح الأول آية (1): ""كلام الجامعة ابن داود الملك في أورشليم.""
جامعة,1,86,"الإصحاح الأول آية (1): ""كلام الجامعة ابن داود الملك في أورشليم.""
جامعة,1,87,"الإصحاح الأول آية (1): ""كلام الجامعة ابن داود الملك في أورشليم.""
جامعة,1,88,"الإصحاح الأول آية (1): ""كلام الجامعة ابن داود الملك في أورشليم.""
جامعة,1,89,"الإصحاح الأول آية (1): ""كلام الجامعة ابن داود الملك في أورشليم.""
جامعة,1,90,"الإصحاح الأول آية (1): ""كلام الجامعة ابن داود الملك في أورشليم.""
جامعة,1,91,"الإصحاح الأول آية (1): ""كلام الجامعة ابن داود الملك في أورشليم.""
جامعة,1,92,"الإصحاح الأول آية (1): ""كلام الجامعة ابن داود الملك في أورشليم.""
جامعة,1,93,"الإصحاح الأول آية (1): ""كلام الجامعة ابن داود الملك في أورشليم.""
جامعة,1,94,"الإصحاح الأول آية (1): ""كلام الجامعة ابن داود الملك في أورشليم.""
جامعة,1,95,"الإصحاح الأول آية (1): ""كلام الجامعة ابن داود الملك في أورشليم.""
جامعة,1,96,"الإصحاح الأول آية (1): ""كلام الجامعة ابن داود الملك في أورشليم.""
جامعة,1,97,"الإصحاح الأول آية (1): ""كلام الجامعة ابن داود الملك في أورشليم.""
جامعة,1,98,"الإصحاح الأول آية (1): ""كلام الجامعة ابن داود الملك في أورشليم.""
جامعة,1,99,"الإصحاح الأول آية (1): ""كلام الجامعة ابن داود الملك في أورشليم.""
جامعة,2,1,"الإصحاح الثاني الآيات (1-3): ""قلت أنا في قلبي هلم امتحنك بالفرح فترى خيراً وإذا هذا أيضاً باطل. للضحك قلت مجنون وللفرح ماذا يفعل. افتكرت في قلبي أن أعلل جسدي بالخمر وقلبي يلهج بالحكمة وأن اخذ بالحماقة حتى أرى ما هو الخير لبني البشر حتى يفعلوه تحت السماوات مدة أيام حياتهم.""
جامعة,2,2,"الإصحاح الثاني الآيات (1-3): ""قلت أنا في قلبي هلم امتحنك بالفرح فترى خيراً وإذا هذا أيضاً باطل. للضحك قلت مجنون وللفرح ماذا يفعل. افتكرت في قلبي أن أعلل جسدي بالخمر وقلبي يلهج بالحكمة وأن اخذ بالحماقة حتى أرى ما هو الخير لبني البشر حتى يفعلوه تحت السماوات مدة أيام حياتهم.""
جامعة,2,3,"الإصحاح الثاني الآيات (1-3): ""قلت أنا في قلبي هلم امتحنك بالفرح فترى خيراً وإذا هذا أيضاً باطل. للضحك قلت مجنون وللفرح ماذا يفعل. افتكرت في قلبي أن أعلل جسدي بالخمر وقلبي يلهج بالحكمة وأن اخذ بالحماقة حتى أرى ما هو الخير لبني البشر حتى يفعلوه تحت السماوات مدة أيام حياتهم.""
جامعة,2,4,"الإصحاح الثاني الآيات (1-3): ""قلت أنا في قلبي هلم امتحنك بالفرح فترى خيراً وإذا هذا أيضاً باطل. للضحك قلت مجنون وللفرح ماذا يفعل. افتكرت في قلبي أن أعلل جسدي بالخمر وقلبي يلهج بالحكمة وأن اخذ بالحماقة حتى أرى ما هو الخير لبني البشر حتى يفعلوه تحت السماوات مدة أيام حياتهم.""
جامعة,2,5,"الإصحاح الثاني الآيات (1-3): ""قلت أنا في قلبي هلم امتحنك بالفرح فترى خيراً وإذا هذا أيضاً باطل. للضحك قلت مجنون وللفرح ماذا يفعل. افتكرت في قلبي أن أعلل جسدي بالخمر وقلبي يلهج بالحكمة وأن اخذ بالحماقة حتى أرى ما هو الخير لبني البشر حتى يفعلوه تحت السماوات مدة أيام حياتهم.""
جامعة,2,6,"الإصحاح الثاني الآيات (1-3): ""قلت أنا في قلبي هلم امتحنك بالفرح فترى خيراً وإذا هذا أيضاً باطل. للضحك قلت مجنون وللفرح ماذا يفعل. افتكرت في قلبي أن أعلل جسدي بالخمر وقلبي يلهج بالحكمة وأن اخذ بالحماقة حتى أرى ما هو الخير لبني البشر حتى يفعلوه تحت السماوات مدة أيام حياتهم.""
جامعة,2,7,"الإصحاح الثاني الآيات (1-3): ""قلت أنا في قلبي هلم امتحنك بالفرح فترى خيراً وإذا هذا أيضاً باطل. للضحك قلت مجنون وللفرح ماذا يفعل. افتكرت في قلبي أن أعلل جسدي بالخمر وقلبي يلهج بالحكمة وأن اخذ بالحماقة حتى أرى ما هو الخير لبني البشر حتى يفعلوه تحت السماوات مدة أيام حياتهم.""
جامعة,2,8,"الإصحاح الثاني الآيات (1-3): ""قلت أنا في قلبي هلم امتحنك بالفرح فترى خيراً وإذا هذا أيضاً باطل. للضحك قلت مجنون وللفرح ماذا يفعل. افتكرت في قلبي أن أعلل جسدي بالخمر وقلبي يلهج بالحكمة وأن اخذ بالحماقة حتى أرى ما هو الخير لبني البشر حتى يفعلوه تحت السماوات مدة أيام حياتهم.""
جامعة,2,9,"الإصحاح الثاني الآيات (1-3): ""قلت أنا في قلبي هلم امتحنك بالفرح فترى خيراً وإذا هذا أيضاً باطل. للضحك قلت مجنون وللفرح ماذا يفعل. افتكرت في قلبي أن أعلل جسدي بالخمر وقلبي يلهج بالحكمة وأن اخذ بالحماقة حتى أرى ما هو الخير لبني البشر حتى يفعلوه تحت السماوات مدة أيام حياتهم.""
جامعة,2,10,"الإصحاح الثاني الآيات (1-3): ""قلت أنا في قلبي هلم امتحنك بالفرح فترى خيراً وإذا هذا أيضاً باطل. للضحك قلت مجنون وللفرح ماذا يفعل. افتكرت في قلبي أن أعلل جسدي بالخمر وقلبي يلهج بالحكمة وأن اخذ بالحماقة حتى أرى ما هو الخير لبني البشر حتى يفعلوه تحت السماوات مدة أيام حياتهم.""
جامعة,2,11,"الإصحاح الثاني الآيات (1-3): ""قلت أنا في قلبي هلم امتحنك بالفرح فترى خيراً وإذا هذا أيضاً باطل. للضحك قلت مجنون وللفرح ماذا يفعل. افتكرت في قلبي أن أعلل جسدي بالخمر وقلبي يلهج بالحكمة وأن اخذ بالحماقة حتى أرى ما هو الخير لبني البشر حتى يفعلوه تحت السماوات مدة أيام حياتهم.""
جامعة,2,12,"الإصحاح الثاني الآيات (1-3): ""قلت أنا في قلبي هلم امتحنك بالفرح فترى خيراً وإذا هذا أيضاً باطل. للضحك قلت مجنون وللفرح ماذا يفعل. افتكرت في قلبي أن أعلل جسدي بالخمر وقلبي يلهج بالحكمة وأن اخذ بالحماقة حتى أرى ما هو الخير لبني البشر حتى يفعلوه تحت السماوات مدة أيام حياتهم.""
جامعة,2,13,"الإصحاح الثاني الآيات (1-3): ""قلت أنا في قلبي هلم امتحنك بالفرح فترى خيراً وإذا هذا أيضاً باطل. للضحك قلت مجنون وللفرح ماذا يفعل. افتكرت في قلبي أن أعلل جسدي بالخمر وقلبي يلهج بالحكمة وأن اخذ بالحماقة حتى أرى ما هو الخير لبني البشر حتى يفعلوه تحت السماوات مدة أيام حياتهم.""
جامعة,2,14,"الإصحاح الثاني الآيات (1-3): ""قلت أنا في قلبي هلم امتحنك بالفرح فترى خيراً وإذا هذا أيضاً باطل. للضحك قلت مجنون وللفرح ماذا يفعل. افتكرت في قلبي أن أعلل جسدي بالخمر وقلبي يلهج بالحكمة وأن اخذ بالحماقة حتى أرى ما هو الخير لبني البشر حتى يفعلوه تحت السماوات مدة أيام حياتهم.""
جامعة,2,15,"الإصحاح الثاني الآيات (1-3): ""قلت أنا في قلبي هلم امتحنك بالفرح فترى خيراً وإذا هذا أيضاً باطل. للضحك قلت مجنون وللفرح ماذا يفعل. افتكرت في قلبي أن أعلل جسدي بالخمر وقلبي يلهج بالحكمة وأن اخذ بالحماقة حتى أرى ما هو الخير لبني البشر حتى يفعلوه تحت السماوات مدة أيام حياتهم.""
جامعة,2,16,"الإصحاح الثاني الآيات (1-3): ""قلت أنا في قلبي هلم امتحنك بالفرح فترى خيراً وإذا هذا أيضاً باطل. للضحك قلت مجنون وللفرح ماذا يفعل. افتكرت في قلبي أن أعلل جسدي بالخمر وقلبي يلهج بالحكمة وأن اخذ بالحماقة حتى أرى ما هو الخير لبني البشر حتى يفعلوه تحت السماوات مدة أيام حياتهم.""
جامعة,2,17,"الإصحاح الثاني الآيات (1-3): ""قلت أنا في قلبي هلم امتحنك بالفرح فترى خيراً وإذا هذا أيضاً باطل. للضحك قلت مجنون وللفرح ماذا يفعل. افتكرت في قلبي أن أعلل جسدي بالخمر وقلبي يلهج بالحكمة وأن اخذ بالحماقة حتى أرى ما هو الخير لبني البشر حتى يفعلوه تحت السماوات مدة أيام حياتهم.""
جامعة,2,18,"الإصحاح الثاني الآيات (1-3): ""قلت أنا في قلبي هلم امتحنك بالفرح فترى خيراً وإذا هذا أيضاً باطل. للضحك قلت مجنون وللفرح ماذا يفعل. افتكرت في قلبي أن أعلل جسدي بالخمر وقلبي يلهج بالحكمة وأن اخذ بالحماقة حتى أرى ما هو الخير لبني البشر حتى يفعلوه تحت السماوات مدة أيام حياتهم.""
جامعة,2,19,"الإصحاح الثاني الآيات (1-3): ""قلت أنا في قلبي هلم امتحنك بالفرح فترى خيراً وإذا هذا أيضاً باطل. للضحك قلت مجنون وللفرح ماذا يفعل. افتكرت في قلبي أن أعلل جسدي بالخمر وقلبي يلهج بالحكمة وأن اخذ بالحماقة حتى أرى ما هو الخير لبني البشر حتى يفعلوه تحت السماوات مدة أيام حياتهم.""
جامعة,2,20,"الإصحاح الثاني الآيات (1-3): ""قلت أنا في قلبي هلم امتحنك بالفرح فترى خيراً وإذا هذا أيضاً باطل. للضحك قلت مجنون وللفرح ماذا يفعل. افتكرت في قلبي أن أعلل جسدي بالخمر وقلبي يلهج بالحكمة وأن اخذ بالحماقة حتى أرى ما هو الخير لبني البشر حتى يفعلوه تحت السماوات مدة أيام حياتهم.""
جامعة,2,21,"الإصحاح الثاني الآيات (1-3): ""قلت أنا في قلبي هلم امتحنك بالفرح فترى خيراً وإذا هذا أيضاً باطل. للضحك قلت مجنون وللفرح ماذا يفعل. افتكرت في قلبي أن أعلل جسدي بالخمر وقلبي يلهج بالحكمة وأن اخذ بالحماقة حتى أرى ما هو الخير لبني البشر حتى يفعلوه تحت السماوات مدة أيام حياتهم.""
جامعة,2,22,"الإصحاح الثاني الآيات (1-3): ""قلت أنا في قلبي هلم امتحنك بالفرح فترى خيراً وإذا هذا أيضاً باطل. للضحك قلت مجنون وللفرح ماذا يفعل. افتكرت في قلبي أن أعلل جسدي بالخمر وقلبي يلهج بالحكمة وأن اخذ بالحماقة حتى أرى ما هو الخير لبني البشر حتى يفعلوه تحت السماوات مدة أيام حياتهم.""
جامعة,2,23,"الإصحاح الثاني الآيات (1-3): ""قلت أنا في قلبي هلم امتحنك بالفرح فترى خيراً وإذا هذا أيضاً باطل. للضحك قلت مجنون وللفرح ماذا يفعل. افتكرت في قلبي أن أعلل جسدي بالخمر وقلبي يلهج بالحكمة وأن اخذ بالحماقة حتى أرى ما هو الخير لبني البشر حتى يفعلوه تحت السماوات مدة أيام حياتهم.""
جامعة,2,24,"الإصحاح الثاني الآيات (1-3): ""قلت أنا في قلبي هلم امتحنك بالفرح فترى خيراً وإذا هذا أيضاً باطل. للضحك قلت مجنون وللفرح ماذا يفعل. افتكرت في قلبي أن أعلل جسدي بالخمر وقلبي يلهج بالحكمة وأن اخذ بالحماقة حتى أرى ما هو الخير لبني البشر حتى يفعلوه تحت السماوات مدة أيام حياتهم.""
جامعة,2,25,"الإصحاح الثاني الآيات (1-3): ""قلت أنا في قلبي هلم امتحنك بالفرح فترى خيراً وإذا هذا أيضاً باطل. للضحك قلت مجنون وللفرح ماذا يفعل. افتكرت في قلبي أن أعلل جسدي بالخمر وقلبي يلهج بالحكمة وأن اخذ بالحماقة حتى أرى ما هو الخير لبني البشر حتى يفعلوه تحت السماوات مدة أيام حياتهم.""
جامعة,2,26,"الإصحاح الثاني الآيات (1-3): ""قلت أنا في قلبي هلم امتحنك بالفرح فترى خيراً وإذا هذا أيضاً باطل. للضحك قلت مجنون وللفرح ماذا يفعل. افتكرت في قلبي أن أعلل جسدي بالخمر وقلبي يلهج بالحكمة وأن اخذ بالحماقة حتى أرى ما هو الخير لبني البشر حتى يفعلوه تحت السماوات مدة أيام حياتهم.""
جامعة,2,27,"الإصحاح الثاني الآيات (1-3): ""قلت أنا في قلبي هلم امتحنك بالفرح فترى خيراً وإذا هذا أيضاً باطل. للضحك قلت مجنون وللفرح ماذا يفعل. افتكرت في قلبي أن أعلل جسدي بالخمر وقلبي يلهج بالحكمة وأن اخذ بالحماقة حتى أرى ما هو الخير لبني البشر حتى يفعلوه تحت السماوات مدة أيام حياتهم.""
جامعة,2,28,"الإصحاح الثاني الآيات (1-3): ""قلت أنا في قلبي هلم امتحنك بالفرح فترى خيراً وإذا هذا أيضاً باطل. للضحك قلت مجنون وللفرح ماذا يفعل. افتكرت في قلبي أن أعلل جسدي بالخمر وقلبي يلهج بالحكمة وأن اخذ بالحماقة حتى أرى ما هو الخير لبني البشر حتى يفعلوه تحت السماوات مدة أيام حياتهم.""
جامعة,2,29,"الإصحاح الثاني الآيات (1-3): ""قلت أنا في قلبي هلم امتحنك بالفرح فترى خيراً وإذا هذا أيضاً باطل. للضحك قلت مجنون وللفرح ماذا يفعل. افتكرت في قلبي أن أعلل جسدي بالخمر وقلبي يلهج بالحكمة وأن اخذ بالحماقة حتى أرى ما هو الخير لبني البشر حتى يفعلوه تحت السماوات مدة أيام حياتهم.""
جامعة,2,30,"الإصحاح الثاني الآيات (1-3): ""قلت أنا في قلبي هلم امتحنك بالفرح فترى خيراً وإذا هذا أيضاً باطل. للضحك قلت مجنون وللفرح ماذا يفعل. افتكرت في قلبي أن أعلل جسدي بالخمر وقلبي يلهج بالحكمة وأن اخذ بالحماقة حتى أرى ما هو الخير لبني البشر حتى يفعلوه تحت السماوات مدة أيام حياتهم.""
جامعة,2,31,"الإصحاح الثاني الآيات (1-3): ""قلت أنا في قلبي هلم امتحنك بالفرح فترى خيراً وإذا هذا أيضاً باطل. للضحك قلت مجنون وللفرح ماذا يفعل. افتكرت في قلبي أن أعلل جسدي بالخمر وقلبي يلهج بالحكمة وأن اخذ بالحماقة حتى أرى ما هو الخير لبني البشر حتى يفعلوه تحت السماوات مدة أيام حياتهم.""
جامعة,2,32,"الإصحاح الثاني الآيات (1-3): ""قلت أنا في قلبي هلم امتحنك بالفرح فترى خيراً وإذا هذا أيضاً باطل. للضحك قلت مجنون وللفرح ماذا يفعل. افتكرت في قلبي أن أعلل جسدي بالخمر وقلبي يلهج بالحكمة وأن اخذ بالحماقة حتى أرى ما هو الخير لبني البشر حتى يفعلوه تحت السماوات مدة أيام حياتهم.""
جامعة,2,33,"الإصحاح الثاني الآيات (1-3): ""قلت أنا في قلبي هلم امتحنك بالفرح فترى خيراً وإذا هذا أيضاً باطل. للضحك قلت مجنون وللفرح ماذا يفعل. افتكرت في قلبي أن أعلل جسدي بالخمر وقلبي يلهج بالحكمة وأن اخذ بالحماقة حتى أرى ما هو الخير لبني البشر حتى يفعلوه تحت السماوات مدة أيام حياتهم.""
جامعة,2,34,"الإصحاح الثاني الآيات (1-3): ""قلت أنا في قلبي هلم امتحنك بالفرح فترى خيراً وإذا هذا أيضاً باطل. للضحك قلت مجنون وللفرح ماذا يفعل. افتكرت في قلبي أن أعلل جسدي بالخمر وقلبي يلهج بالحكمة وأن اخذ بالحماقة حتى أرى ما هو الخير لبني البشر حتى يفعلوه تحت السماوات مدة أيام حياتهم.""
جامعة,2,35,"الإصحاح الثاني الآيات (1-3): ""قلت أنا في قلبي هلم امتحنك بالفرح فترى خيراً وإذا هذا أيضاً باطل. للضحك قلت مجنون وللفرح ماذا يفعل. افتكرت في قلبي أن أعلل جسدي بالخمر وقلبي يلهج بالحكمة وأن اخذ بالحماقة حتى أرى ما هو الخير لبني البشر حتى يفعلوه تحت السماوات مدة أيام حياتهم.""
جامعة,2,36,"الإصحاح الثاني الآيات (1-3): ""قلت أنا في قلبي هلم امتحنك بالفرح فترى خيراً وإذا هذا أيضاً باطل. للضحك قلت مجنون وللفرح ماذا يفعل. افتكرت في قلبي أن أعلل جسدي بالخمر وقلبي يلهج بالحكمة وأن اخذ بالحماقة حتى أرى ما هو الخير لبني البشر حتى يفعلوه تحت السماوات مدة أيام حياتهم.""
جامعة,2,37,"الإصحاح الثاني الآيات (1-3): ""قلت أنا في قلبي هلم امتحنك بالفرح فترى خيراً وإذا هذا أيضاً باطل. للضحك قلت مجنون وللفرح ماذا يفعل. افتكرت في قلبي أن أعلل جسدي بالخمر وقلبي يلهج بالحكمة وأن اخذ بالحماقة حتى أرى ما هو الخير لبني البشر حتى يفعلوه تحت السماوات مدة أيام حياتهم.""
جامعة,2,38,"الإصحاح الثاني الآيات (1-3): ""قلت أنا في قلبي هلم امتحنك بالفرح فترى خيراً وإذا هذا أيضاً باطل. للضحك قلت مجنون وللفرح ماذا يفعل. افتكرت في قلبي أن أعلل جسدي بالخمر وقلبي يلهج بالحكمة وأن اخذ بالحماقة حتى أرى ما هو الخير لبني البشر حتى يفعلوه تحت السماوات مدة أيام حياتهم.""
جامعة,2,39,"الإصحاح الثاني الآيات (1-3): ""قلت أنا في قلبي هلم امتحنك بالفرح فترى خيراً وإذا هذا أيضاً باطل. للضحك قلت مجنون وللفرح ماذا يفعل. افتكرت في قلبي أن أعلل جسدي بالخمر وقلبي يلهج بالحكمة وأن اخذ بالحماقة حتى أرى ما هو الخير لبني البشر حتى يفعلوه تحت السماوات مدة أيام حياتهم.""
جامعة,2,40,"الإصحاح الثاني الآيات (1-3): ""قلت أنا في قلبي هلم امتحنك بالفرح فترى خيراً وإذا هذا أيضاً باطل. للضحك قلت مجنون وللفرح ماذا يفعل. افتكرت في قلبي أن أعلل جسدي بالخمر وقلبي يلهج بالحكمة وأن اخذ بالحماقة حتى أرى ما هو الخير لبني البشر حتى يفعلوه تحت السماوات مدة أيام حياتهم.""
جامعة,2,41,"الإصحاح الثاني الآيات (1-3): ""قلت أنا في قلبي هلم امتحنك بالفرح فترى خيراً وإذا هذا أيضاً باطل. للضحك قلت مجنون وللفرح ماذا يفعل. افتكرت في قلبي أن أعلل جسدي بالخمر وقلبي يلهج بالحكمة وأن اخذ بالحماقة حتى أرى ما هو الخير لبني البشر حتى يفعلوه تحت السماوات مدة أيام حياتهم.""
جامعة,2,42,"الإصحاح الثاني الآيات (1-3): ""قلت أنا في قلبي هلم امتحنك بالفرح فترى خيراً وإذا هذا أيضاً باطل. للضحك قلت مجنون وللفرح ماذا يفعل. افتكرت في قلبي أن أعلل جسدي بالخمر وقلبي يلهج بالحكمة وأن اخذ بالحماقة حتى أرى ما هو الخير لبني البشر حتى يفعلوه تحت السماوات مدة أيام حياتهم.""
جامعة,2,43,"الإصحاح الثاني الآيات (1-3): ""قلت أنا في قلبي هلم امتحنك بالفرح فترى خيراً وإذا هذا أيضاً باطل. للضحك قلت مجنون وللفرح ماذا يفعل. افتكرت في قلبي أن أعلل جسدي بالخمر وقلبي يلهج بالحكمة وأن اخذ بالحماقة حتى أرى ما هو الخير لبني البشر حتى يفعلوه تحت السماوات مدة أيام حياتهم.""
