book,chapter,verse,tafsir
رؤيا,2,80,"الأصحاح الثانى
رؤيا,2,81,"الأصحاح الثانى
رؤيا,2,82,"الأصحاح الثانى
رؤيا,2,83,"الأصحاح الثانى
رؤيا,2,84,"الأصحاح الثانى
رؤيا,2,85,"الأصحاح الثانى
رؤيا,2,86,"الأصحاح الثانى
رؤيا,2,87,"الأصحاح الثانى
رؤيا,2,88,"الأصحاح الثانى
رؤيا,2,89,"الأصحاح الثانى
رؤيا,2,90,"الأصحاح الثانى
رؤيا,2,91,"الأصحاح الثانى
رؤيا,2,92,"الأصحاح الثانى
رؤيا,2,93,"الأصحاح الثانى
رؤيا,2,94,"الأصحاح الثانى
رؤيا,2,95,"الأصحاح الثانى
رؤيا,2,96,"الأصحاح الثانى
رؤيا,2,97,"الأصحاح الثانى
رؤيا,2,98,"الأصحاح الثانى
رؤيا,2,99,"الأصحاح الثانى
رؤيا,3,1,"الإصحاح الثالث
رؤيا,3,2,"الإصحاح الثالث
رؤيا,3,3,"الإصحاح الثالث
رؤيا,3,4,"الإصحاح الثالث
رؤيا,3,5,"الإصحاح الثالث
رؤيا,3,6,"الإصحاح الثالث
رؤيا,3,7,"الإصحاح الثالث
رؤيا,3,8,"الإصحاح الثالث
رؤيا,3,9,"الإصحاح الثالث
رؤيا,3,10,"الإصحاح الثالث
رؤيا,3,11,"الإصحاح الثالث
رؤيا,3,12,"الإصحاح الثالث
رؤيا,3,13,"الإصحاح الثالث
رؤيا,3,14,"الإصحاح الثالث
رؤيا,3,15,"الإصحاح الثالث
رؤيا,3,16,"الإصحاح الثالث
رؤيا,3,17,"الإصحاح الثالث
رؤيا,3,18,"الإصحاح الثالث
رؤيا,3,19,"الإصحاح الثالث
رؤيا,3,20,"الإصحاح الثالث
رؤيا,3,21,"الإصحاح الثالث
رؤيا,3,22,"الإصحاح الثالث
رؤيا,3,23,"الإصحاح الثالث
رؤيا,3,24,"الإصحاح الثالث
رؤيا,3,25,"الإصحاح الثالث
رؤيا,3,26,"الإصحاح الثالث
رؤيا,3,27,"الإصحاح الثالث
رؤيا,3,28,"الإصحاح الثالث
رؤيا,3,29,"الإصحاح الثالث
رؤيا,3,30,"الإصحاح الثالث
رؤيا,3,31,"الإصحاح الثالث
رؤيا,3,32,"الإصحاح الثالث
رؤيا,3,33,"الإصحاح الثالث
رؤيا,3,34,"الإصحاح الثالث
رؤيا,3,35,"الإصحاح الثالث
رؤيا,3,36,"الإصحاح الثالث
رؤيا,3,37,"الإصحاح الثالث
رؤيا,3,38,"الإصحاح الثالث
رؤيا,3,39,"الإصحاح الثالث
رؤيا,3,40,"الإصحاح الثالث
رؤيا,3,41,"الإصحاح الثالث
رؤيا,3,42,"الإصحاح الثالث
رؤيا,3,43,"الإصحاح الثالث
رؤيا,3,44,"الإصحاح الثالث
رؤيا,3,45,"الإصحاح الثالث
رؤيا,3,46,"الإصحاح الثالث
رؤيا,3,47,"الإصحاح الثالث
رؤيا,3,48,"الإصحاح الثالث
رؤيا,3,49,"الإصحاح الثالث
رؤيا,3,50,"الإصحاح الثالث
رؤيا,3,51,"الإصحاح الثالث
رؤيا,3,52,"الإصحاح الثالث
رؤيا,3,53,"الإصحاح الثالث
رؤيا,3,54,"الإصحاح الثالث
رؤيا,3,55,"الإصحاح الثالث
رؤيا,3,56,"الإصحاح الثالث
رؤيا,3,57,"الإصحاح الثالث
رؤيا,3,58,"الإصحاح الثالث
رؤيا,3,59,"الإصحاح الثالث
رؤيا,3,60,"الإصحاح الثالث
رؤيا,3,61,"الإصحاح الثالث
رؤيا,3,62,"الإصحاح الثالث
رؤيا,3,63,"الإصحاح الثالث
رؤيا,3,64,"الإصحاح الثالث
رؤيا,3,65,"الإصحاح الثالث
رؤيا,3,66,"الإصحاح الثالث
رؤيا,3,67,"الإصحاح الثالث
رؤيا,3,68,"الإصحاح الثالث
رؤيا,3,69,"الإصحاح الثالث
رؤيا,3,70,"الإصحاح الثالث
رؤيا,3,71,"الإصحاح الثالث
رؤيا,3,72,"الإصحاح الثالث
رؤيا,3,73,"الإصحاح الثالث
رؤيا,3,74,"الإصحاح الثالث
رؤيا,3,75,"الإصحاح الثالث
رؤيا,3,76,"الإصحاح الثالث
رؤيا,3,77,"الإصحاح الثالث
رؤيا,3,78,"الإصحاح الثالث
رؤيا,3,79,"الإصحاح الثالث
رؤيا,3,80,"الإصحاح الثالث
رؤيا,3,81,"الإصحاح الثالث
رؤيا,3,82,"الإصحاح الثالث
رؤيا,3,83,"الإصحاح الثالث
رؤيا,3,84,"الإصحاح الثالث
رؤيا,3,85,"الإصحاح الثالث
رؤيا,3,86,"الإصحاح الثالث
رؤيا,3,87,"الإصحاح الثالث
رؤيا,3,88,"الإصحاح الثالث
رؤيا,3,89,"الإصحاح الثالث
رؤيا,3,90,"الإصحاح الثالث
رؤيا,3,91,"الإصحاح الثالث
رؤيا,3,92,"الإصحاح الثالث
رؤيا,3,93,"الإصحاح الثالث
رؤيا,3,94,"الإصحاح الثالث
رؤيا,3,95,"الإصحاح الثالث
رؤيا,3,96,"الإصحاح الثالث
رؤيا,3,97,"الإصحاح الثالث
رؤيا,3,98,"الإصحاح الثالث
رؤيا,3,99,"الإصحاح الثالث
رؤيا,4,1,"الإصحاح الرابع
رؤيا,4,2,"الإصحاح الرابع
رؤيا,4,3,"الإصحاح الرابع
رؤيا,4,4,"الإصحاح الرابع
رؤيا,4,5,"الإصحاح الرابع
رؤيا,4,6,"الإصحاح الرابع
رؤيا,4,7,"الإصحاح الرابع
رؤيا,4,8,"الإصحاح الرابع
رؤيا,4,9,"الإصحاح الرابع
رؤيا,4,10,"الإصحاح الرابع
رؤيا,4,11,"الإصحاح الرابع
رؤيا,4,12,"الإصحاح الرابع
رؤيا,4,13,"الإصحاح الرابع
رؤيا,4,14,"الإصحاح الرابع
رؤيا,4,15,"الإصحاح الرابع
رؤيا,4,16,"الإصحاح الرابع
رؤيا,4,17,"الإصحاح الرابع
رؤيا,4,18,"الإصحاح الرابع
رؤيا,4,19,"الإصحاح الرابع
رؤيا,4,20,"الإصحاح الرابع
رؤيا,4,21,"الإصحاح الرابع
رؤيا,4,22,"الإصحاح الرابع
رؤيا,4,23,"الإصحاح الرابع
رؤيا,4,24,"الإصحاح الرابع
رؤيا,4,25,"الإصحاح الرابع
رؤيا,4,26,"الإصحاح الرابع
رؤيا,4,27,"الإصحاح الرابع
رؤيا,4,28,"الإصحاح الرابع
رؤيا,4,29,"الإصحاح الرابع
رؤيا,4,30,"الإصحاح الرابع
رؤيا,4,31,"الإصحاح الرابع
رؤيا,4,32,"الإصحاح الرابع
رؤيا,4,33,"الإصحاح الرابع
رؤيا,4,34,"الإصحاح الرابع
رؤيا,4,35,"الإصحاح الرابع
رؤيا,4,36,"الإصحاح الرابع
رؤيا,4,37,"الإصحاح الرابع
رؤيا,4,38,"الإصحاح الرابع
رؤيا,4,39,"الإصحاح الرابع
رؤيا,4,40,"الإصحاح الرابع
رؤيا,4,41,"الإصحاح الرابع
رؤيا,4,42,"الإصحاح الرابع
رؤيا,4,43,"الإصحاح الرابع
رؤيا,4,44,"الإصحاح الرابع
رؤيا,4,45,"الإصحاح الرابع
رؤيا,4,46,"الإصحاح الرابع
رؤيا,4,47,"الإصحاح الرابع
رؤيا,4,48,"الإصحاح الرابع
رؤيا,4,49,"الإصحاح الرابع
رؤيا,4,50,"الإصحاح الرابع
رؤيا,4,51,"الإصحاح الرابع
رؤيا,4,52,"الإصحاح الرابع
رؤيا,4,53,"الإصحاح الرابع
رؤيا,4,54,"الإصحاح الرابع
رؤيا,4,55,"الإصحاح الرابع
رؤيا,4,56,"الإصحاح الرابع
رؤيا,4,57,"الإصحاح الرابع
رؤيا,4,58,"الإصحاح الرابع
رؤيا,4,59,"الإصحاح الرابع
رؤيا,4,60,"الإصحاح الرابع
رؤيا,4,61,"الإصحاح الرابع
رؤيا,4,62,"الإصحاح الرابع
رؤيا,4,63,"الإصحاح الرابع
رؤيا,4,64,"الإصحاح الرابع
رؤيا,4,65,"الإصحاح الرابع
رؤيا,4,66,"الإصحاح الرابع
رؤيا,4,67,"الإصحاح الرابع
رؤيا,4,68,"الإصحاح الرابع
رؤيا,4,69,"الإصحاح الرابع
رؤيا,4,70,"الإصحاح الرابع
رؤيا,4,71,"الإصحاح الرابع
رؤيا,4,72,"الإصحاح الرابع
رؤيا,4,73,"الإصحاح الرابع
رؤيا,4,74,"الإصحاح الرابع
رؤيا,4,75,"الإصحاح الرابع
رؤيا,4,76,"الإصحاح الرابع
رؤيا,4,77,"الإصحاح الرابع
رؤيا,4,78,"الإصحاح الرابع
رؤيا,4,79,"الإصحاح الرابع
رؤيا,4,80,"الإصحاح الرابع
رؤيا,4,81,"الإصحاح الرابع
رؤيا,4,82,"الإصحاح الرابع
رؤيا,4,83,"الإصحاح الرابع
رؤيا,4,84,"الإصحاح الرابع
رؤيا,4,85,"الإصحاح الرابع
رؤيا,4,86,"الإصحاح الرابع
رؤيا,4,87,"الإصحاح الرابع
رؤيا,4,88,"الإصحاح الرابع
رؤيا,4,89,"الإصحاح الرابع
رؤيا,4,90,"الإصحاح الرابع
رؤيا,4,91,"الإصحاح الرابع
رؤيا,4,92,"الإصحاح الرابع
رؤيا,4,93,"الإصحاح الرابع
رؤيا,4,94,"الإصحاح الرابع
رؤيا,4,95,"الإصحاح الرابع
رؤيا,4,96,"الإصحاح الرابع
رؤيا,4,97,"الإصحاح الرابع
رؤيا,4,98,"الإصحاح الرابع
رؤيا,4,99,"الإصحاح الرابع
رؤيا,5,1,"الإصحاح الخامس
رؤيا,5,2,"الإصحاح الخامس
رؤيا,5,3,"الإصحاح الخامس
رؤيا,5,4,"الإصحاح الخامس
رؤيا,5,5,"الإصحاح الخامس
رؤيا,5,6,"الإصحاح الخامس
رؤيا,5,7,"الإصحاح الخامس
رؤيا,5,8,"الإصحاح الخامس
رؤيا,5,9,"الإصحاح الخامس
رؤيا,5,10,"الإصحاح الخامس
رؤيا,5,11,"الإصحاح الخامس
رؤيا,5,12,"الإصحاح الخامس
رؤيا,5,13,"الإصحاح الخامس
رؤيا,5,14,"الإصحاح الخامس
رؤيا,5,15,"الإصحاح الخامس
رؤيا,5,16,"الإصحاح الخامس
رؤيا,5,17,"الإصحاح الخامس
رؤيا,5,18,"الإصحاح الخامس
رؤيا,5,19,"الإصحاح الخامس
رؤيا,5,20,"الإصحاح الخامس
رؤيا,5,21,"الإصحاح الخامس
رؤيا,5,22,"الإصحاح الخامس
رؤيا,5,23,"الإصحاح الخامس
رؤيا,5,24,"الإصحاح الخامس
رؤيا,5,25,"الإصحاح الخامس
رؤيا,5,26,"الإصحاح الخامس
رؤيا,5,27,"الإصحاح الخامس
رؤيا,5,28,"الإصحاح الخامس
رؤيا,5,29,"الإصحاح الخامس
رؤيا,5,30,"الإصحاح الخامس
رؤيا,5,31,"الإصحاح الخامس
رؤيا,5,32,"الإصحاح الخامس
رؤيا,5,33,"الإصحاح الخامس
رؤيا,5,34,"الإصحاح الخامس
رؤيا,5,35,"الإصحاح الخامس
رؤيا,5,36,"الإصحاح الخامس
رؤيا,5,37,"الإصحاح الخامس
رؤيا,5,38,"الإصحاح الخامس
رؤيا,5,39,"الإصحاح الخامس
رؤيا,5,40,"الإصحاح الخامس
رؤيا,5,41,"الإصحاح الخامس
رؤيا,5,42,"الإصحاح الخامس
رؤيا,5,43,"الإصحاح الخامس
رؤيا,5,44,"الإصحاح الخامس
رؤيا,5,45,"الإصحاح الخامس
رؤيا,5,46,"الإصحاح الخامس
رؤيا,5,47,"الإصحاح الخامس
رؤيا,5,48,"الإصحاح الخامس
رؤيا,5,49,"الإصحاح الخامس
رؤيا,5,50,"الإصحاح الخامس
رؤيا,5,51,"الإصحاح الخامس
رؤيا,5,52,"الإصحاح الخامس
رؤيا,5,53,"الإصحاح الخامس
رؤيا,5,54,"الإصحاح الخامس
رؤيا,5,55,"الإصحاح الخامس
رؤيا,5,56,"الإصحاح الخامس
رؤيا,5,57,"الإصحاح الخامس
رؤيا,5,58,"الإصحاح الخامس
رؤيا,5,59,"الإصحاح الخامس
رؤيا,5,60,"الإصحاح الخامس
رؤيا,5,61,"الإصحاح الخامس
رؤيا,5,62,"الإصحاح الخامس
رؤيا,5,63,"الإصحاح الخامس
رؤيا,5,64,"الإصحاح الخامس
رؤيا,5,65,"الإصحاح الخامس
رؤيا,5,66,"الإصحاح الخامس
رؤيا,5,67,"الإصحاح الخامس
رؤيا,5,68,"الإصحاح الخامس
رؤيا,5,69,"الإصحاح الخامس
رؤيا,5,70,"الإصحاح الخامس
رؤيا,5,71,"الإصحاح الخامس
رؤيا,5,72,"الإصحاح الخامس
رؤيا,5,73,"الإصحاح الخامس
رؤيا,5,74,"الإصحاح الخامس
رؤيا,5,75,"الإصحاح الخامس
رؤيا,5,76,"الإصحاح الخامس
رؤيا,5,77,"الإصحاح الخامس
رؤيا,5,78,"الإصحاح الخامس
رؤيا,5,79,"الإصحاح الخامس
رؤيا,5,80,"الإصحاح الخامس
رؤيا,5,81,"الإصحاح الخامس
رؤيا,5,82,"الإصحاح الخامس
رؤيا,5,83,"الإصحاح الخامس
رؤيا,5,84,"الإصحاح الخامس
رؤيا,5,85,"الإصحاح الخامس
رؤيا,5,86,"الإصحاح الخامس
رؤيا,5,87,"الإصحاح الخامس
رؤيا,5,88,"الإصحاح الخامس
رؤيا,5,89,"الإصحاح الخامس
رؤيا,5,90,"الإصحاح الخامس
رؤيا,5,91,"الإصحاح الخامس
رؤيا,5,92,"الإصحاح الخامس
رؤيا,5,93,"الإصحاح الخامس
رؤيا,5,94,"الإصحاح الخامس
رؤيا,5,95,"الإصحاح الخامس
رؤيا,5,96,"الإصحاح الخامس
رؤيا,5,97,"الإصحاح الخامس
رؤيا,5,98,"الإصحاح الخامس
رؤيا,5,99,"الإصحاح الخامس
رؤيا,6,1,"الإصحاح السادس
رؤيا,6,2,"الإصحاح السادس
رؤيا,6,3,"الإصحاح السادس
رؤيا,6,4,"الإصحاح السادس
رؤيا,6,5,"الإصحاح السادس
رؤيا,6,6,"الإصحاح السادس
رؤيا,6,7,"الإصحاح السادس
رؤيا,6,8,"الإصحاح السادس
رؤيا,6,9,"الإصحاح السادس
رؤيا,6,10,"الإصحاح السادس
رؤيا,6,11,"الإصحاح السادس
رؤيا,6,12,"الإصحاح السادس
رؤيا,6,13,"الإصحاح السادس
رؤيا,6,14,"الإصحاح السادس
رؤيا,6,15,"الإصحاح السادس
رؤيا,6,16,"الإصحاح السادس
رؤيا,6,17,"الإصحاح السادس
رؤيا,6,18,"الإصحاح السادس
رؤيا,6,19,"الإصحاح السادس
رؤيا,6,20,"الإصحاح السادس
رؤيا,6,21,"الإصحاح السادس
رؤيا,6,22,"الإصحاح السادس
رؤيا,6,23,"الإصحاح السادس
رؤيا,6,24,"الإصحاح السادس
رؤيا,6,25,"الإصحاح السادس
رؤيا,6,26,"الإصحاح السادس
رؤيا,6,27,"الإصحاح السادس
رؤيا,6,28,"الإصحاح السادس
رؤيا,6,29,"الإصحاح السادس
رؤيا,6,30,"الإصحاح السادس
رؤيا,6,31,"الإصحاح السادس
رؤيا,6,32,"الإصحاح السادس
رؤيا,6,33,"الإصحاح السادس
رؤيا,6,34,"الإصحاح السادس
رؤيا,6,35,"الإصحاح السادس
رؤيا,6,36,"الإصحاح السادس
رؤيا,6,37,"الإصحاح السادس
رؤيا,6,38,"الإصحاح السادس
رؤيا,6,39,"الإصحاح السادس
رؤيا,6,40,"الإصحاح السادس
رؤيا,6,41,"الإصحاح السادس
رؤيا,6,42,"الإصحاح السادس
رؤيا,6,43,"الإصحاح السادس
رؤيا,6,44,"الإصحاح السادس
رؤيا,6,45,"الإصحاح السادس
رؤيا,6,46,"الإصحاح السادس
رؤيا,6,47,"الإصحاح السادس
رؤيا,6,48,"الإصحاح السادس
رؤيا,6,49,"الإصحاح السادس
رؤيا,6,50,"الإصحاح السادس
رؤيا,6,51,"الإصحاح السادس
رؤيا,6,52,"الإصحاح السادس
رؤيا,6,53,"الإصحاح السادس
رؤيا,6,54,"الإصحاح السادس
رؤيا,6,55,"الإصحاح السادس
رؤيا,6,56,"الإصحاح السادس
رؤيا,6,57,"الإصحاح السادس
رؤيا,6,58,"الإصحاح السادس
رؤيا,6,59,"الإصحاح السادس
رؤيا,6,60,"الإصحاح السادس
رؤيا,6,61,"الإصحاح السادس
رؤيا,6,62,"الإصحاح السادس
رؤيا,6,63,"الإصحاح السادس
رؤيا,6,64,"الإصحاح السادس
رؤيا,6,65,"الإصحاح السادس
رؤيا,6,66,"الإصحاح السادس
رؤيا,6,67,"الإصحاح السادس
رؤيا,6,68,"الإصحاح السادس
رؤيا,6,69,"الإصحاح السادس
رؤيا,6,70,"الإصحاح السادس
رؤيا,6,71,"الإصحاح السادس
رؤيا,6,72,"الإصحاح السادس
رؤيا,6,73,"الإصحاح السادس
رؤيا,6,74,"الإصحاح السادس
رؤيا,6,75,"الإصحاح السادس
رؤيا,6,76,"الإصحاح السادس
رؤيا,6,77,"الإصحاح السادس
رؤيا,6,78,"الإصحاح السادس
رؤيا,6,79,"الإصحاح السادس
رؤيا,6,80,"الإصحاح السادس
رؤيا,6,81,"الإصحاح السادس
رؤيا,6,82,"الإصحاح السادس
رؤيا,6,83,"الإصحاح السادس
رؤيا,6,84,"الإصحاح السادس
رؤيا,6,85,"الإصحاح السادس
رؤيا,6,86,"الإصحاح السادس
رؤيا,6,87,"الإصحاح السادس
رؤيا,6,88,"الإصحاح السادس
رؤيا,6,89,"الإصحاح السادس
رؤيا,6,90,"الإصحاح السادس
رؤيا,6,91,"الإصحاح السادس
رؤيا,6,92,"الإصحاح السادس
رؤيا,6,93,"الإصحاح السادس
رؤيا,6,94,"الإصحاح السادس
رؤيا,6,95,"الإصحاح السادس
رؤيا,6,96,"الإصحاح السادس
رؤيا,6,97,"الإصحاح السادس
رؤيا,6,98,"الإصحاح السادس
رؤيا,6,99,"الإصحاح السادس
رؤيا,7,1,"الإصحاح السابع
رؤيا,7,2,"الإصحاح السابع
رؤيا,7,3,"الإصحاح السابع
رؤيا,7,4,"الإصحاح السابع
رؤيا,7,5,"الإصحاح السابع
رؤيا,7,6,"الإصحاح السابع
رؤيا,7,7,"الإصحاح السابع
رؤيا,7,8,"الإصحاح السابع
رؤيا,7,9,"الإصحاح السابع
رؤيا,7,10,"الإصحاح السابع
رؤيا,7,11,"الإصحاح السابع
رؤيا,7,12,"الإصحاح السابع
رؤيا,7,13,"الإصحاح السابع
رؤيا,7,14,"الإصحاح السابع
رؤيا,7,15,"الإصحاح السابع
رؤيا,7,16,"الإصحاح السابع
رؤيا,7,17,"الإصحاح السابع
رؤيا,7,18,"الإصحاح السابع
رؤيا,7,19,"الإصحاح السابع
رؤيا,7,20,"الإصحاح السابع
رؤيا,7,21,"الإصحاح السابع
رؤيا,7,22,"الإصحاح السابع
رؤيا,7,23,"الإصحاح السابع
رؤيا,7,24,"الإصحاح السابع
رؤيا,7,25,"الإصحاح السابع
رؤيا,7,26,"الإصحاح السابع
رؤيا,7,27,"الإصحاح السابع
رؤيا,7,28,"الإصحاح السابع
رؤيا,7,29,"الإصحاح السابع
رؤيا,7,30,"الإصحاح السابع
رؤيا,7,31,"الإصحاح السابع
رؤيا,7,32,"الإصحاح السابع
رؤيا,7,33,"الإصحاح السابع
رؤيا,7,34,"الإصحاح السابع
رؤيا,7,35,"الإصحاح السابع
رؤيا,7,36,"الإصحاح السابع
رؤيا,7,37,"الإصحاح السابع
رؤيا,7,38,"الإصحاح السابع
رؤيا,7,39,"الإصحاح السابع
رؤيا,7,40,"الإصحاح السابع
رؤيا,7,41,"الإصحاح السابع
رؤيا,7,42,"الإصحاح السابع
رؤيا,7,43,"الإصحاح السابع
رؤيا,7,44,"الإصحاح السابع
رؤيا,7,45,"الإصحاح السابع
رؤيا,7,46,"الإصحاح السابع
رؤيا,7,47,"الإصحاح السابع
رؤيا,7,48,"الإصحاح السابع
رؤيا,7,49,"الإصحاح السابع
رؤيا,7,50,"الإصحاح السابع
رؤيا,7,51,"الإصحاح السابع
رؤيا,7,52,"الإصحاح السابع
