book,chapter,verse,tafsir
أمثال,2,24,"الإصحاح الثاني الآيات (1-5): ""يا ابني أن قبلت كلامي وخبأت وصاياي عندك. حتى تميل آذنك إلى الحكمة وتعطف قلبك على الفهم. أن دعوت المعرفة ورفعت صوتك إلى الفهم. أن طلبتها كالفضة وبحثت عنها كالكنوز. فحينئذ تفهم مخافة الرب وتجد معرفة الله.""
أمثال,2,25,"الإصحاح الثاني الآيات (1-5): ""يا ابني أن قبلت كلامي وخبأت وصاياي عندك. حتى تميل آذنك إلى الحكمة وتعطف قلبك على الفهم. أن دعوت المعرفة ورفعت صوتك إلى الفهم. أن طلبتها كالفضة وبحثت عنها كالكنوز. فحينئذ تفهم مخافة الرب وتجد معرفة الله.""
أمثال,2,26,"الإصحاح الثاني الآيات (1-5): ""يا ابني أن قبلت كلامي وخبأت وصاياي عندك. حتى تميل آذنك إلى الحكمة وتعطف قلبك على الفهم. أن دعوت المعرفة ورفعت صوتك إلى الفهم. أن طلبتها كالفضة وبحثت عنها كالكنوز. فحينئذ تفهم مخافة الرب وتجد معرفة الله.""
أمثال,2,27,"الإصحاح الثاني الآيات (1-5): ""يا ابني أن قبلت كلامي وخبأت وصاياي عندك. حتى تميل آذنك إلى الحكمة وتعطف قلبك على الفهم. أن دعوت المعرفة ورفعت صوتك إلى الفهم. أن طلبتها كالفضة وبحثت عنها كالكنوز. فحينئذ تفهم مخافة الرب وتجد معرفة الله.""
أمثال,2,28,"الإصحاح الثاني الآيات (1-5): ""يا ابني أن قبلت كلامي وخبأت وصاياي عندك. حتى تميل آذنك إلى الحكمة وتعطف قلبك على الفهم. أن دعوت المعرفة ورفعت صوتك إلى الفهم. أن طلبتها كالفضة وبحثت عنها كالكنوز. فحينئذ تفهم مخافة الرب وتجد معرفة الله.""
أمثال,2,29,"الإصحاح الثاني الآيات (1-5): ""يا ابني أن قبلت كلامي وخبأت وصاياي عندك. حتى تميل آذنك إلى الحكمة وتعطف قلبك على الفهم. أن دعوت المعرفة ورفعت صوتك إلى الفهم. أن طلبتها كالفضة وبحثت عنها كالكنوز. فحينئذ تفهم مخافة الرب وتجد معرفة الله.""
أمثال,2,30,"الإصحاح الثاني الآيات (1-5): ""يا ابني أن قبلت كلامي وخبأت وصاياي عندك. حتى تميل آذنك إلى الحكمة وتعطف قلبك على الفهم. أن دعوت المعرفة ورفعت صوتك إلى الفهم. أن طلبتها كالفضة وبحثت عنها كالكنوز. فحينئذ تفهم مخافة الرب وتجد معرفة الله.""
أمثال,2,31,"الإصحاح الثاني الآيات (1-5): ""يا ابني أن قبلت كلامي وخبأت وصاياي عندك. حتى تميل آذنك إلى الحكمة وتعطف قلبك على الفهم. أن دعوت المعرفة ورفعت صوتك إلى الفهم. أن طلبتها كالفضة وبحثت عنها كالكنوز. فحينئذ تفهم مخافة الرب وتجد معرفة الله.""
أمثال,2,32,"الإصحاح الثاني الآيات (1-5): ""يا ابني أن قبلت كلامي وخبأت وصاياي عندك. حتى تميل آذنك إلى الحكمة وتعطف قلبك على الفهم. أن دعوت المعرفة ورفعت صوتك إلى الفهم. أن طلبتها كالفضة وبحثت عنها كالكنوز. فحينئذ تفهم مخافة الرب وتجد معرفة الله.""
أمثال,2,33,"الإصحاح الثاني الآيات (1-5): ""يا ابني أن قبلت كلامي وخبأت وصاياي عندك. حتى تميل آذنك إلى الحكمة وتعطف قلبك على الفهم. أن دعوت المعرفة ورفعت صوتك إلى الفهم. أن طلبتها كالفضة وبحثت عنها كالكنوز. فحينئذ تفهم مخافة الرب وتجد معرفة الله.""
أمثال,2,34,"الإصحاح الثاني الآيات (1-5): ""يا ابني أن قبلت كلامي وخبأت وصاياي عندك. حتى تميل آذنك إلى الحكمة وتعطف قلبك على الفهم. أن دعوت المعرفة ورفعت صوتك إلى الفهم. أن طلبتها كالفضة وبحثت عنها كالكنوز. فحينئذ تفهم مخافة الرب وتجد معرفة الله.""
أمثال,2,35,"الإصحاح الثاني الآيات (1-5): ""يا ابني أن قبلت كلامي وخبأت وصاياي عندك. حتى تميل آذنك إلى الحكمة وتعطف قلبك على الفهم. أن دعوت المعرفة ورفعت صوتك إلى الفهم. أن طلبتها كالفضة وبحثت عنها كالكنوز. فحينئذ تفهم مخافة الرب وتجد معرفة الله.""
أمثال,2,36,"الإصحاح الثاني الآيات (1-5): ""يا ابني أن قبلت كلامي وخبأت وصاياي عندك. حتى تميل آذنك إلى الحكمة وتعطف قلبك على الفهم. أن دعوت المعرفة ورفعت صوتك إلى الفهم. أن طلبتها كالفضة وبحثت عنها كالكنوز. فحينئذ تفهم مخافة الرب وتجد معرفة الله.""
أمثال,2,37,"الإصحاح الثاني الآيات (1-5): ""يا ابني أن قبلت كلامي وخبأت وصاياي عندك. حتى تميل آذنك إلى الحكمة وتعطف قلبك على الفهم. أن دعوت المعرفة ورفعت صوتك إلى الفهم. أن طلبتها كالفضة وبحثت عنها كالكنوز. فحينئذ تفهم مخافة الرب وتجد معرفة الله.""
أمثال,2,38,"الإصحاح الثاني الآيات (1-5): ""يا ابني أن قبلت كلامي وخبأت وصاياي عندك. حتى تميل آذنك إلى الحكمة وتعطف قلبك على الفهم. أن دعوت المعرفة ورفعت صوتك إلى الفهم. أن طلبتها كالفضة وبحثت عنها كالكنوز. فحينئذ تفهم مخافة الرب وتجد معرفة الله.""
أمثال,2,39,"الإصحاح الثاني الآيات (1-5): ""يا ابني أن قبلت كلامي وخبأت وصاياي عندك. حتى تميل آذنك إلى الحكمة وتعطف قلبك على الفهم. أن دعوت المعرفة ورفعت صوتك إلى الفهم. أن طلبتها كالفضة وبحثت عنها كالكنوز. فحينئذ تفهم مخافة الرب وتجد معرفة الله.""
أمثال,2,40,"الإصحاح الثاني الآيات (1-5): ""يا ابني أن قبلت كلامي وخبأت وصاياي عندك. حتى تميل آذنك إلى الحكمة وتعطف قلبك على الفهم. أن دعوت المعرفة ورفعت صوتك إلى الفهم. أن طلبتها كالفضة وبحثت عنها كالكنوز. فحينئذ تفهم مخافة الرب وتجد معرفة الله.""
أمثال,2,41,"الإصحاح الثاني الآيات (1-5): ""يا ابني أن قبلت كلامي وخبأت وصاياي عندك. حتى تميل آذنك إلى الحكمة وتعطف قلبك على الفهم. أن دعوت المعرفة ورفعت صوتك إلى الفهم. أن طلبتها كالفضة وبحثت عنها كالكنوز. فحينئذ تفهم مخافة الرب وتجد معرفة الله.""
أمثال,2,42,"الإصحاح الثاني الآيات (1-5): ""يا ابني أن قبلت كلامي وخبأت وصاياي عندك. حتى تميل آذنك إلى الحكمة وتعطف قلبك على الفهم. أن دعوت المعرفة ورفعت صوتك إلى الفهم. أن طلبتها كالفضة وبحثت عنها كالكنوز. فحينئذ تفهم مخافة الرب وتجد معرفة الله.""
أمثال,2,43,"الإصحاح الثاني الآيات (1-5): ""يا ابني أن قبلت كلامي وخبأت وصاياي عندك. حتى تميل آذنك إلى الحكمة وتعطف قلبك على الفهم. أن دعوت المعرفة ورفعت صوتك إلى الفهم. أن طلبتها كالفضة وبحثت عنها كالكنوز. فحينئذ تفهم مخافة الرب وتجد معرفة الله.""
أمثال,2,44,"الإصحاح الثاني الآيات (1-5): ""يا ابني أن قبلت كلامي وخبأت وصاياي عندك. حتى تميل آذنك إلى الحكمة وتعطف قلبك على الفهم. أن دعوت المعرفة ورفعت صوتك إلى الفهم. أن طلبتها كالفضة وبحثت عنها كالكنوز. فحينئذ تفهم مخافة الرب وتجد معرفة الله.""
أمثال,2,45,"الإصحاح الثاني الآيات (1-5): ""يا ابني أن قبلت كلامي وخبأت وصاياي عندك. حتى تميل آذنك إلى الحكمة وتعطف قلبك على الفهم. أن دعوت المعرفة ورفعت صوتك إلى الفهم. أن طلبتها كالفضة وبحثت عنها كالكنوز. فحينئذ تفهم مخافة الرب وتجد معرفة الله.""
أمثال,2,46,"الإصحاح الثاني الآيات (1-5): ""يا ابني أن قبلت كلامي وخبأت وصاياي عندك. حتى تميل آذنك إلى الحكمة وتعطف قلبك على الفهم. أن دعوت المعرفة ورفعت صوتك إلى الفهم. أن طلبتها كالفضة وبحثت عنها كالكنوز. فحينئذ تفهم مخافة الرب وتجد معرفة الله.""
أمثال,2,47,"الإصحاح الثاني الآيات (1-5): ""يا ابني أن قبلت كلامي وخبأت وصاياي عندك. حتى تميل آذنك إلى الحكمة وتعطف قلبك على الفهم. أن دعوت المعرفة ورفعت صوتك إلى الفهم. أن طلبتها كالفضة وبحثت عنها كالكنوز. فحينئذ تفهم مخافة الرب وتجد معرفة الله.""
أمثال,2,48,"الإصحاح الثاني الآيات (1-5): ""يا ابني أن قبلت كلامي وخبأت وصاياي عندك. حتى تميل آذنك إلى الحكمة وتعطف قلبك على الفهم. أن دعوت المعرفة ورفعت صوتك إلى الفهم. أن طلبتها كالفضة وبحثت عنها كالكنوز. فحينئذ تفهم مخافة الرب وتجد معرفة الله.""
أمثال,2,49,"الإصحاح الثاني الآيات (1-5): ""يا ابني أن قبلت كلامي وخبأت وصاياي عندك. حتى تميل آذنك إلى الحكمة وتعطف قلبك على الفهم. أن دعوت المعرفة ورفعت صوتك إلى الفهم. أن طلبتها كالفضة وبحثت عنها كالكنوز. فحينئذ تفهم مخافة الرب وتجد معرفة الله.""
