book,chapter,verse,tafsir
تيموثاوس ثانية,1,38,"الإصحاح الأول
تيموثاوس ثانية,1,39,"الإصحاح الأول
تيموثاوس ثانية,1,40,"الإصحاح الأول
تيموثاوس ثانية,1,41,"الإصحاح الأول
تيموثاوس ثانية,1,42,"الإصحاح الأول
تيموثاوس ثانية,1,43,"الإصحاح الأول
تيموثاوس ثانية,1,44,"الإصحاح الأول
تيموثاوس ثانية,1,45,"الإصحاح الأول
تيموثاوس ثانية,1,46,"الإصحاح الأول
تيموثاوس ثانية,1,47,"الإصحاح الأول
تيموثاوس ثانية,1,48,"الإصحاح الأول
تيموثاوس ثانية,1,49,"الإصحاح الأول
تيموثاوس ثانية,1,50,"الإصحاح الأول
تيموثاوس ثانية,1,51,"الإصحاح الأول
تيموثاوس ثانية,1,52,"الإصحاح الأول
تيموثاوس ثانية,1,53,"الإصحاح الأول
تيموثاوس ثانية,1,54,"الإصحاح الأول
تيموثاوس ثانية,1,55,"الإصحاح الأول
تيموثاوس ثانية,1,56,"الإصحاح الأول
تيموثاوس ثانية,1,57,"الإصحاح الأول
تيموثاوس ثانية,1,58,"الإصحاح الأول
تيموثاوس ثانية,1,59,"الإصحاح الأول
تيموثاوس ثانية,1,60,"الإصحاح الأول
تيموثاوس ثانية,1,61,"الإصحاح الأول
تيموثاوس ثانية,1,62,"الإصحاح الأول
تيموثاوس ثانية,1,63,"الإصحاح الأول
تيموثاوس ثانية,1,64,"الإصحاح الأول
تيموثاوس ثانية,1,65,"الإصحاح الأول
تيموثاوس ثانية,1,66,"الإصحاح الأول
تيموثاوس ثانية,1,67,"الإصحاح الأول
تيموثاوس ثانية,1,68,"الإصحاح الأول
تيموثاوس ثانية,1,69,"الإصحاح الأول
تيموثاوس ثانية,1,70,"الإصحاح الأول
تيموثاوس ثانية,1,71,"الإصحاح الأول
تيموثاوس ثانية,1,72,"الإصحاح الأول
تيموثاوس ثانية,1,73,"الإصحاح الأول
تيموثاوس ثانية,1,74,"الإصحاح الأول
تيموثاوس ثانية,1,75,"الإصحاح الأول
تيموثاوس ثانية,1,76,"الإصحاح الأول
تيموثاوس ثانية,1,77,"الإصحاح الأول
تيموثاوس ثانية,1,78,"الإصحاح الأول
تيموثاوس ثانية,1,79,"الإصحاح الأول
تيموثاوس ثانية,1,80,"الإصحاح الأول
تيموثاوس ثانية,1,81,"الإصحاح الأول
تيموثاوس ثانية,1,82,"الإصحاح الأول
تيموثاوس ثانية,1,83,"الإصحاح الأول
تيموثاوس ثانية,1,84,"الإصحاح الأول
تيموثاوس ثانية,1,85,"الإصحاح الأول
تيموثاوس ثانية,1,86,"الإصحاح الأول
تيموثاوس ثانية,1,87,"الإصحاح الأول
تيموثاوس ثانية,1,88,"الإصحاح الأول
تيموثاوس ثانية,1,89,"الإصحاح الأول
تيموثاوس ثانية,1,90,"الإصحاح الأول
تيموثاوس ثانية,1,91,"الإصحاح الأول
تيموثاوس ثانية,1,92,"الإصحاح الأول
تيموثاوس ثانية,1,93,"الإصحاح الأول
تيموثاوس ثانية,1,94,"الإصحاح الأول
تيموثاوس ثانية,1,95,"الإصحاح الأول
تيموثاوس ثانية,1,96,"الإصحاح الأول
تيموثاوس ثانية,1,97,"الإصحاح الأول
تيموثاوس ثانية,1,98,"الإصحاح الأول
تيموثاوس ثانية,1,99,"الإصحاح الأول
تيموثاوس ثانية,1,1,"المقدمة
تيموثاوس ثانية,2,1,"الإصحاح الثاني
تيموثاوس ثانية,2,2,"الإصحاح الثاني
تيموثاوس ثانية,2,3,"الإصحاح الثاني
تيموثاوس ثانية,2,4,"الإصحاح الثاني
تيموثاوس ثانية,2,5,"الإصحاح الثاني
تيموثاوس ثانية,2,6,"الإصحاح الثاني
تيموثاوس ثانية,2,7,"الإصحاح الثاني
تيموثاوس ثانية,2,8,"الإصحاح الثاني
تيموثاوس ثانية,2,9,"الإصحاح الثاني
تيموثاوس ثانية,2,10,"الإصحاح الثاني
تيموثاوس ثانية,2,11,"الإصحاح الثاني
تيموثاوس ثانية,2,12,"الإصحاح الثاني
تيموثاوس ثانية,2,13,"الإصحاح الثاني
تيموثاوس ثانية,2,14,"الإصحاح الثاني
تيموثاوس ثانية,2,15,"الإصحاح الثاني
تيموثاوس ثانية,2,16,"الإصحاح الثاني
تيموثاوس ثانية,2,17,"الإصحاح الثاني
تيموثاوس ثانية,2,18,"الإصحاح الثاني
تيموثاوس ثانية,2,19,"الإصحاح الثاني
تيموثاوس ثانية,2,20,"الإصحاح الثاني
تيموثاوس ثانية,2,21,"الإصحاح الثاني
تيموثاوس ثانية,2,22,"الإصحاح الثاني
تيموثاوس ثانية,2,23,"الإصحاح الثاني
تيموثاوس ثانية,2,24,"الإصحاح الثاني
تيموثاوس ثانية,2,25,"الإصحاح الثاني
تيموثاوس ثانية,2,26,"الإصحاح الثاني
تيموثاوس ثانية,2,27,"الإصحاح الثاني
تيموثاوس ثانية,2,28,"الإصحاح الثاني
تيموثاوس ثانية,2,29,"الإصحاح الثاني
تيموثاوس ثانية,2,30,"الإصحاح الثاني
تيموثاوس ثانية,2,31,"الإصحاح الثاني
تيموثاوس ثانية,2,32,"الإصحاح الثاني
تيموثاوس ثانية,2,33,"الإصحاح الثاني
تيموثاوس ثانية,2,34,"الإصحاح الثاني
تيموثاوس ثانية,2,35,"الإصحاح الثاني
تيموثاوس ثانية,2,36,"الإصحاح الثاني
تيموثاوس ثانية,2,37,"الإصحاح الثاني
تيموثاوس ثانية,2,38,"الإصحاح الثاني
تيموثاوس ثانية,2,39,"الإصحاح الثاني
تيموثاوس ثانية,2,40,"الإصحاح الثاني
تيموثاوس ثانية,2,41,"الإصحاح الثاني
تيموثاوس ثانية,2,42,"الإصحاح الثاني
تيموثاوس ثانية,2,43,"الإصحاح الثاني
تيموثاوس ثانية,2,44,"الإصحاح الثاني
تيموثاوس ثانية,2,45,"الإصحاح الثاني
تيموثاوس ثانية,2,46,"الإصحاح الثاني
تيموثاوس ثانية,2,47,"الإصحاح الثاني
تيموثاوس ثانية,2,48,"الإصحاح الثاني
تيموثاوس ثانية,2,49,"الإصحاح الثاني
تيموثاوس ثانية,2,50,"الإصحاح الثاني
تيموثاوس ثانية,2,51,"الإصحاح الثاني
تيموثاوس ثانية,2,52,"الإصحاح الثاني
تيموثاوس ثانية,2,53,"الإصحاح الثاني
تيموثاوس ثانية,2,54,"الإصحاح الثاني
تيموثاوس ثانية,2,55,"الإصحاح الثاني
تيموثاوس ثانية,2,56,"الإصحاح الثاني
تيموثاوس ثانية,2,57,"الإصحاح الثاني
تيموثاوس ثانية,2,58,"الإصحاح الثاني
تيموثاوس ثانية,2,59,"الإصحاح الثاني
تيموثاوس ثانية,2,60,"الإصحاح الثاني
تيموثاوس ثانية,2,61,"الإصحاح الثاني
تيموثاوس ثانية,2,62,"الإصحاح الثاني
تيموثاوس ثانية,2,63,"الإصحاح الثاني
تيموثاوس ثانية,2,64,"الإصحاح الثاني
تيموثاوس ثانية,2,65,"الإصحاح الثاني
تيموثاوس ثانية,2,66,"الإصحاح الثاني
تيموثاوس ثانية,2,67,"الإصحاح الثاني
تيموثاوس ثانية,2,68,"الإصحاح الثاني
تيموثاوس ثانية,2,69,"الإصحاح الثاني
تيموثاوس ثانية,2,70,"الإصحاح الثاني
تيموثاوس ثانية,2,71,"الإصحاح الثاني
تيموثاوس ثانية,2,72,"الإصحاح الثاني
تيموثاوس ثانية,2,73,"الإصحاح الثاني
تيموثاوس ثانية,2,74,"الإصحاح الثاني
تيموثاوس ثانية,2,75,"الإصحاح الثاني
تيموثاوس ثانية,2,76,"الإصحاح الثاني
تيموثاوس ثانية,2,77,"الإصحاح الثاني
تيموثاوس ثانية,2,78,"الإصحاح الثاني
تيموثاوس ثانية,2,79,"الإصحاح الثاني
تيموثاوس ثانية,2,80,"الإصحاح الثاني
تيموثاوس ثانية,2,81,"الإصحاح الثاني
تيموثاوس ثانية,2,82,"الإصحاح الثاني
تيموثاوس ثانية,2,83,"الإصحاح الثاني
تيموثاوس ثانية,2,84,"الإصحاح الثاني
تيموثاوس ثانية,2,85,"الإصحاح الثاني
تيموثاوس ثانية,2,86,"الإصحاح الثاني
تيموثاوس ثانية,2,87,"الإصحاح الثاني
تيموثاوس ثانية,2,88,"الإصحاح الثاني
تيموثاوس ثانية,2,89,"الإصحاح الثاني
تيموثاوس ثانية,2,90,"الإصحاح الثاني
تيموثاوس ثانية,2,91,"الإصحاح الثاني
تيموثاوس ثانية,2,92,"الإصحاح الثاني
تيموثاوس ثانية,2,93,"الإصحاح الثاني
تيموثاوس ثانية,2,94,"الإصحاح الثاني
تيموثاوس ثانية,2,95,"الإصحاح الثاني
تيموثاوس ثانية,2,96,"الإصحاح الثاني
تيموثاوس ثانية,2,97,"الإصحاح الثاني
تيموثاوس ثانية,2,98,"الإصحاح الثاني
تيموثاوس ثانية,2,99,"الإصحاح الثاني
تيموثاوس ثانية,3,1,"الإصحاح الثالث
تيموثاوس ثانية,3,2,"الإصحاح الثالث
تيموثاوس ثانية,3,3,"الإصحاح الثالث
تيموثاوس ثانية,3,4,"الإصحاح الثالث
تيموثاوس ثانية,3,5,"الإصحاح الثالث
تيموثاوس ثانية,3,6,"الإصحاح الثالث
تيموثاوس ثانية,3,7,"الإصحاح الثالث
تيموثاوس ثانية,3,8,"الإصحاح الثالث
تيموثاوس ثانية,3,9,"الإصحاح الثالث
تيموثاوس ثانية,3,10,"الإصحاح الثالث
تيموثاوس ثانية,3,11,"الإصحاح الثالث
تيموثاوس ثانية,3,12,"الإصحاح الثالث
تيموثاوس ثانية,3,13,"الإصحاح الثالث
تيموثاوس ثانية,3,14,"الإصحاح الثالث
تيموثاوس ثانية,3,15,"الإصحاح الثالث
تيموثاوس ثانية,3,16,"الإصحاح الثالث
تيموثاوس ثانية,3,17,"الإصحاح الثالث
تيموثاوس ثانية,3,18,"الإصحاح الثالث
تيموثاوس ثانية,3,19,"الإصحاح الثالث
تيموثاوس ثانية,3,20,"الإصحاح الثالث
تيموثاوس ثانية,3,21,"الإصحاح الثالث
تيموثاوس ثانية,3,22,"الإصحاح الثالث
تيموثاوس ثانية,3,23,"الإصحاح الثالث
تيموثاوس ثانية,3,24,"الإصحاح الثالث
تيموثاوس ثانية,3,25,"الإصحاح الثالث
تيموثاوس ثانية,3,26,"الإصحاح الثالث
تيموثاوس ثانية,3,27,"الإصحاح الثالث
تيموثاوس ثانية,3,28,"الإصحاح الثالث
تيموثاوس ثانية,3,29,"الإصحاح الثالث
تيموثاوس ثانية,3,30,"الإصحاح الثالث
تيموثاوس ثانية,3,31,"الإصحاح الثالث
تيموثاوس ثانية,3,32,"الإصحاح الثالث
تيموثاوس ثانية,3,33,"الإصحاح الثالث
تيموثاوس ثانية,3,34,"الإصحاح الثالث
تيموثاوس ثانية,3,35,"الإصحاح الثالث
تيموثاوس ثانية,3,36,"الإصحاح الثالث
تيموثاوس ثانية,3,37,"الإصحاح الثالث
تيموثاوس ثانية,3,38,"الإصحاح الثالث
تيموثاوس ثانية,3,39,"الإصحاح الثالث
تيموثاوس ثانية,3,40,"الإصحاح الثالث
تيموثاوس ثانية,3,41,"الإصحاح الثالث
تيموثاوس ثانية,3,42,"الإصحاح الثالث
تيموثاوس ثانية,3,43,"الإصحاح الثالث
تيموثاوس ثانية,3,44,"الإصحاح الثالث
تيموثاوس ثانية,3,45,"الإصحاح الثالث
تيموثاوس ثانية,3,46,"الإصحاح الثالث
تيموثاوس ثانية,3,47,"الإصحاح الثالث
تيموثاوس ثانية,3,48,"الإصحاح الثالث
تيموثاوس ثانية,3,49,"الإصحاح الثالث
تيموثاوس ثانية,3,50,"الإصحاح الثالث
تيموثاوس ثانية,3,51,"الإصحاح الثالث
تيموثاوس ثانية,3,52,"الإصحاح الثالث
تيموثاوس ثانية,3,53,"الإصحاح الثالث
تيموثاوس ثانية,3,54,"الإصحاح الثالث
تيموثاوس ثانية,3,55,"الإصحاح الثالث
تيموثاوس ثانية,3,56,"الإصحاح الثالث
تيموثاوس ثانية,3,57,"الإصحاح الثالث
تيموثاوس ثانية,3,58,"الإصحاح الثالث
تيموثاوس ثانية,3,59,"الإصحاح الثالث
تيموثاوس ثانية,3,60,"الإصحاح الثالث
تيموثاوس ثانية,3,61,"الإصحاح الثالث
تيموثاوس ثانية,3,62,"الإصحاح الثالث
تيموثاوس ثانية,3,63,"الإصحاح الثالث
تيموثاوس ثانية,3,64,"الإصحاح الثالث
تيموثاوس ثانية,3,65,"الإصحاح الثالث
تيموثاوس ثانية,3,66,"الإصحاح الثالث
تيموثاوس ثانية,3,67,"الإصحاح الثالث
تيموثاوس ثانية,3,68,"الإصحاح الثالث
تيموثاوس ثانية,3,69,"الإصحاح الثالث
تيموثاوس ثانية,3,70,"الإصحاح الثالث
تيموثاوس ثانية,3,71,"الإصحاح الثالث
تيموثاوس ثانية,3,72,"الإصحاح الثالث
تيموثاوس ثانية,3,73,"الإصحاح الثالث
تيموثاوس ثانية,3,74,"الإصحاح الثالث
تيموثاوس ثانية,3,75,"الإصحاح الثالث
تيموثاوس ثانية,3,76,"الإصحاح الثالث
تيموثاوس ثانية,3,77,"الإصحاح الثالث
تيموثاوس ثانية,3,78,"الإصحاح الثالث
تيموثاوس ثانية,3,79,"الإصحاح الثالث
تيموثاوس ثانية,3,80,"الإصحاح الثالث
تيموثاوس ثانية,3,81,"الإصحاح الثالث
تيموثاوس ثانية,3,82,"الإصحاح الثالث
تيموثاوس ثانية,3,83,"الإصحاح الثالث
تيموثاوس ثانية,3,84,"الإصحاح الثالث
تيموثاوس ثانية,3,85,"الإصحاح الثالث
تيموثاوس ثانية,3,86,"الإصحاح الثالث
تيموثاوس ثانية,3,87,"الإصحاح الثالث
تيموثاوس ثانية,3,88,"الإصحاح الثالث
تيموثاوس ثانية,3,89,"الإصحاح الثالث
تيموثاوس ثانية,3,90,"الإصحاح الثالث
تيموثاوس ثانية,3,91,"الإصحاح الثالث
تيموثاوس ثانية,3,92,"الإصحاح الثالث
تيموثاوس ثانية,3,93,"الإصحاح الثالث
تيموثاوس ثانية,3,94,"الإصحاح الثالث
تيموثاوس ثانية,3,95,"الإصحاح الثالث
تيموثاوس ثانية,3,96,"الإصحاح الثالث
تيموثاوس ثانية,3,97,"الإصحاح الثالث
تيموثاوس ثانية,3,98,"الإصحاح الثالث
تيموثاوس ثانية,3,99,"الإصحاح الثالث
تيموثاوس ثانية,4,1,"الإصحاح الرابع
تيموثاوس ثانية,4,2,"الإصحاح الرابع
تيموثاوس ثانية,4,3,"الإصحاح الرابع
تيموثاوس ثانية,4,4,"الإصحاح الرابع
تيموثاوس ثانية,4,5,"الإصحاح الرابع
تيموثاوس ثانية,4,6,"الإصحاح الرابع
تيموثاوس ثانية,4,7,"الإصحاح الرابع
تيموثاوس ثانية,4,8,"الإصحاح الرابع
تيموثاوس ثانية,4,9,"الإصحاح الرابع
تيموثاوس ثانية,4,10,"الإصحاح الرابع
تيموثاوس ثانية,4,11,"الإصحاح الرابع
تيموثاوس ثانية,4,12,"الإصحاح الرابع
تيموثاوس ثانية,4,13,"الإصحاح الرابع
تيموثاوس ثانية,4,14,"الإصحاح الرابع
تيموثاوس ثانية,4,15,"الإصحاح الرابع
تيموثاوس ثانية,4,16,"الإصحاح الرابع
تيموثاوس ثانية,4,17,"الإصحاح الرابع
تيموثاوس ثانية,4,18,"الإصحاح الرابع
تيموثاوس ثانية,4,19,"الإصحاح الرابع
تيموثاوس ثانية,4,20,"الإصحاح الرابع
تيموثاوس ثانية,4,21,"الإصحاح الرابع
تيموثاوس ثانية,4,22,"الإصحاح الرابع
تيموثاوس ثانية,4,23,"الإصحاح الرابع
تيموثاوس ثانية,4,24,"الإصحاح الرابع
تيموثاوس ثانية,4,25,"الإصحاح الرابع
تيموثاوس ثانية,4,26,"الإصحاح الرابع
تيموثاوس ثانية,4,27,"الإصحاح الرابع
تيموثاوس ثانية,4,28,"الإصحاح الرابع
تيموثاوس ثانية,4,29,"الإصحاح الرابع
تيموثاوس ثانية,4,30,"الإصحاح الرابع
تيموثاوس ثانية,4,31,"الإصحاح الرابع
تيموثاوس ثانية,4,32,"الإصحاح الرابع
تيموثاوس ثانية,4,33,"الإصحاح الرابع
تيموثاوس ثانية,4,34,"الإصحاح الرابع
تيموثاوس ثانية,4,35,"الإصحاح الرابع
تيموثاوس ثانية,4,36,"الإصحاح الرابع
تيموثاوس ثانية,4,37,"الإصحاح الرابع
تيموثاوس ثانية,4,38,"الإصحاح الرابع
تيموثاوس ثانية,4,39,"الإصحاح الرابع
تيموثاوس ثانية,4,40,"الإصحاح الرابع
تيموثاوس ثانية,4,41,"الإصحاح الرابع
تيموثاوس ثانية,4,42,"الإصحاح الرابع
تيموثاوس ثانية,4,43,"الإصحاح الرابع
تيموثاوس ثانية,4,44,"الإصحاح الرابع
تيموثاوس ثانية,4,45,"الإصحاح الرابع
تيموثاوس ثانية,4,46,"الإصحاح الرابع
تيموثاوس ثانية,4,47,"الإصحاح الرابع
تيموثاوس ثانية,4,48,"الإصحاح الرابع
تيموثاوس ثانية,4,49,"الإصحاح الرابع
تيموثاوس ثانية,4,50,"الإصحاح الرابع
تيموثاوس ثانية,4,51,"الإصحاح الرابع
تيموثاوس ثانية,4,52,"الإصحاح الرابع
تيموثاوس ثانية,4,53,"الإصحاح الرابع
تيموثاوس ثانية,4,54,"الإصحاح الرابع
تيموثاوس ثانية,4,55,"الإصحاح الرابع
تيموثاوس ثانية,4,56,"الإصحاح الرابع
تيموثاوس ثانية,4,57,"الإصحاح الرابع
تيموثاوس ثانية,4,58,"الإصحاح الرابع
تيموثاوس ثانية,4,59,"الإصحاح الرابع
تيموثاوس ثانية,4,60,"الإصحاح الرابع
تيموثاوس ثانية,4,61,"الإصحاح الرابع
تيموثاوس ثانية,4,62,"الإصحاح الرابع
تيموثاوس ثانية,4,63,"الإصحاح الرابع
تيموثاوس ثانية,4,64,"الإصحاح الرابع
تيموثاوس ثانية,4,65,"الإصحاح الرابع
تيموثاوس ثانية,4,66,"الإصحاح الرابع
تيموثاوس ثانية,4,67,"الإصحاح الرابع
تيموثاوس ثانية,4,68,"الإصحاح الرابع
تيموثاوس ثانية,4,69,"الإصحاح الرابع
تيموثاوس ثانية,4,70,"الإصحاح الرابع
تيموثاوس ثانية,4,71,"الإصحاح الرابع
تيموثاوس ثانية,4,72,"الإصحاح الرابع
تيموثاوس ثانية,4,73,"الإصحاح الرابع
تيموثاوس ثانية,4,74,"الإصحاح الرابع
تيموثاوس ثانية,4,75,"الإصحاح الرابع
تيموثاوس ثانية,4,76,"الإصحاح الرابع
تيموثاوس ثانية,4,77,"الإصحاح الرابع
تيموثاوس ثانية,4,78,"الإصحاح الرابع
تيموثاوس ثانية,4,79,"الإصحاح الرابع
تيموثاوس ثانية,4,80,"الإصحاح الرابع
تيموثاوس ثانية,4,81,"الإصحاح الرابع
تيموثاوس ثانية,4,82,"الإصحاح الرابع
تيموثاوس ثانية,4,83,"الإصحاح الرابع
تيموثاوس ثانية,4,84,"الإصحاح الرابع
تيموثاوس ثانية,4,85,"الإصحاح الرابع
تيموثاوس ثانية,4,86,"الإصحاح الرابع
تيموثاوس ثانية,4,87,"الإصحاح الرابع
تيموثاوس ثانية,4,88,"الإصحاح الرابع
تيموثاوس ثانية,4,89,"الإصحاح الرابع
تيموثاوس ثانية,4,90,"الإصحاح الرابع
تيموثاوس ثانية,4,91,"الإصحاح الرابع
تيموثاوس ثانية,4,92,"الإصحاح الرابع
تيموثاوس ثانية,4,93,"الإصحاح الرابع
تيموثاوس ثانية,4,94,"الإصحاح الرابع
تيموثاوس ثانية,4,95,"الإصحاح الرابع
تيموثاوس ثانية,4,96,"الإصحاح الرابع
تيموثاوس ثانية,4,97,"الإصحاح الرابع
تيموثاوس ثانية,4,98,"الإصحاح الرابع
تيموثاوس ثانية,4,99,"الإصحاح الرابع