book,chapter,verse,tafsir
ميخا,3,79,"الإصحاح الثالث
ميخا,3,80,"الإصحاح الثالث
ميخا,3,81,"الإصحاح الثالث
ميخا,3,82,"الإصحاح الثالث
ميخا,3,83,"الإصحاح الثالث
ميخا,3,84,"الإصحاح الثالث
ميخا,3,85,"الإصحاح الثالث
ميخا,3,86,"الإصحاح الثالث
ميخا,3,87,"الإصحاح الثالث
ميخا,3,88,"الإصحاح الثالث
ميخا,3,89,"الإصحاح الثالث
ميخا,3,90,"الإصحاح الثالث
ميخا,3,91,"الإصحاح الثالث
ميخا,3,92,"الإصحاح الثالث
ميخا,3,93,"الإصحاح الثالث
ميخا,3,94,"الإصحاح الثالث
ميخا,3,95,"الإصحاح الثالث
ميخا,3,96,"الإصحاح الثالث
ميخا,3,97,"الإصحاح الثالث
ميخا,3,98,"الإصحاح الثالث
ميخا,3,99,"الإصحاح الثالث
ميخا,4,1,"الإصحاح الرابع
ميخا,4,2,"الإصحاح الرابع
ميخا,4,3,"الإصحاح الرابع
ميخا,4,4,"الإصحاح الرابع
ميخا,4,5,"الإصحاح الرابع
ميخا,4,6,"الإصحاح الرابع
ميخا,4,7,"الإصحاح الرابع
ميخا,4,8,"الإصحاح الرابع
ميخا,4,9,"الإصحاح الرابع
ميخا,4,10,"الإصحاح الرابع
ميخا,4,11,"الإصحاح الرابع
ميخا,4,12,"الإصحاح الرابع
ميخا,4,13,"الإصحاح الرابع
ميخا,4,14,"الإصحاح الرابع
ميخا,4,15,"الإصحاح الرابع
ميخا,4,16,"الإصحاح الرابع
ميخا,4,17,"الإصحاح الرابع
ميخا,4,18,"الإصحاح الرابع
ميخا,4,19,"الإصحاح الرابع
ميخا,4,20,"الإصحاح الرابع
ميخا,4,21,"الإصحاح الرابع
ميخا,4,22,"الإصحاح الرابع
ميخا,4,23,"الإصحاح الرابع
ميخا,4,24,"الإصحاح الرابع
ميخا,4,25,"الإصحاح الرابع
ميخا,4,26,"الإصحاح الرابع
ميخا,4,27,"الإصحاح الرابع
ميخا,4,28,"الإصحاح الرابع
ميخا,4,29,"الإصحاح الرابع
ميخا,4,30,"الإصحاح الرابع
ميخا,4,31,"الإصحاح الرابع
ميخا,4,32,"الإصحاح الرابع
ميخا,4,33,"الإصحاح الرابع
ميخا,4,34,"الإصحاح الرابع
ميخا,4,35,"الإصحاح الرابع
ميخا,4,36,"الإصحاح الرابع
ميخا,4,37,"الإصحاح الرابع
ميخا,4,38,"الإصحاح الرابع
ميخا,4,39,"الإصحاح الرابع
ميخا,4,40,"الإصحاح الرابع
ميخا,4,41,"الإصحاح الرابع
ميخا,4,42,"الإصحاح الرابع
ميخا,4,43,"الإصحاح الرابع
ميخا,4,44,"الإصحاح الرابع
ميخا,4,45,"الإصحاح الرابع
ميخا,4,46,"الإصحاح الرابع
ميخا,4,47,"الإصحاح الرابع
ميخا,4,48,"الإصحاح الرابع
ميخا,4,49,"الإصحاح الرابع
ميخا,4,50,"الإصحاح الرابع
ميخا,4,51,"الإصحاح الرابع
ميخا,4,52,"الإصحاح الرابع
ميخا,4,53,"الإصحاح الرابع
ميخا,4,54,"الإصحاح الرابع
ميخا,4,55,"الإصحاح الرابع
ميخا,4,56,"الإصحاح الرابع
ميخا,4,57,"الإصحاح الرابع
ميخا,4,58,"الإصحاح الرابع
ميخا,4,59,"الإصحاح الرابع
ميخا,4,60,"الإصحاح الرابع
ميخا,4,61,"الإصحاح الرابع
ميخا,4,62,"الإصحاح الرابع
ميخا,4,63,"الإصحاح الرابع
ميخا,4,64,"الإصحاح الرابع
ميخا,4,65,"الإصحاح الرابع
ميخا,4,66,"الإصحاح الرابع
ميخا,4,67,"الإصحاح الرابع
ميخا,4,68,"الإصحاح الرابع
ميخا,4,69,"الإصحاح الرابع
ميخا,4,70,"الإصحاح الرابع
ميخا,4,71,"الإصحاح الرابع
ميخا,4,72,"الإصحاح الرابع
ميخا,4,73,"الإصحاح الرابع
ميخا,4,74,"الإصحاح الرابع
ميخا,4,75,"الإصحاح الرابع
ميخا,4,76,"الإصحاح الرابع
ميخا,4,77,"الإصحاح الرابع
ميخا,4,78,"الإصحاح الرابع
ميخا,4,79,"الإصحاح الرابع
ميخا,4,80,"الإصحاح الرابع
ميخا,4,81,"الإصحاح الرابع
ميخا,4,82,"الإصحاح الرابع
ميخا,4,83,"الإصحاح الرابع
ميخا,4,84,"الإصحاح الرابع
ميخا,4,85,"الإصحاح الرابع
ميخا,4,86,"الإصحاح الرابع
ميخا,4,87,"الإصحاح الرابع
ميخا,4,88,"الإصحاح الرابع
ميخا,4,89,"الإصحاح الرابع
ميخا,4,90,"الإصحاح الرابع
ميخا,4,91,"الإصحاح الرابع
ميخا,4,92,"الإصحاح الرابع
ميخا,4,93,"الإصحاح الرابع
ميخا,4,94,"الإصحاح الرابع
ميخا,4,95,"الإصحاح الرابع
ميخا,4,96,"الإصحاح الرابع
ميخا,4,97,"الإصحاح الرابع
ميخا,4,98,"الإصحاح الرابع
ميخا,4,99,"الإصحاح الرابع
ميخا,5,1,"الإصحاح الخامس
ميخا,5,2,"الإصحاح الخامس
ميخا,5,3,"الإصحاح الخامس
ميخا,5,4,"الإصحاح الخامس
ميخا,5,5,"الإصحاح الخامس
ميخا,5,6,"الإصحاح الخامس
ميخا,5,7,"الإصحاح الخامس
ميخا,5,8,"الإصحاح الخامس
ميخا,5,9,"الإصحاح الخامس
ميخا,5,10,"الإصحاح الخامس
ميخا,5,11,"الإصحاح الخامس
ميخا,5,12,"الإصحاح الخامس
ميخا,5,13,"الإصحاح الخامس
ميخا,5,14,"الإصحاح الخامس
ميخا,5,15,"الإصحاح الخامس
ميخا,5,16,"الإصحاح الخامس
ميخا,5,17,"الإصحاح الخامس
ميخا,5,18,"الإصحاح الخامس
ميخا,5,19,"الإصحاح الخامس
ميخا,5,20,"الإصحاح الخامس
ميخا,5,21,"الإصحاح الخامس
ميخا,5,22,"الإصحاح الخامس
ميخا,5,23,"الإصحاح الخامس
ميخا,5,24,"الإصحاح الخامس
ميخا,5,25,"الإصحاح الخامس
ميخا,5,26,"الإصحاح الخامس
ميخا,5,27,"الإصحاح الخامس
ميخا,5,28,"الإصحاح الخامس
ميخا,5,29,"الإصحاح الخامس
ميخا,5,30,"الإصحاح الخامس
ميخا,5,31,"الإصحاح الخامس
ميخا,5,32,"الإصحاح الخامس
ميخا,5,33,"الإصحاح الخامس
ميخا,5,34,"الإصحاح الخامس
ميخا,5,35,"الإصحاح الخامس
ميخا,5,36,"الإصحاح الخامس
ميخا,5,37,"الإصحاح الخامس
ميخا,5,38,"الإصحاح الخامس
ميخا,5,39,"الإصحاح الخامس
ميخا,5,40,"الإصحاح الخامس
ميخا,5,41,"الإصحاح الخامس
ميخا,5,42,"الإصحاح الخامس
ميخا,5,43,"الإصحاح الخامس
ميخا,5,44,"الإصحاح الخامس
ميخا,5,45,"الإصحاح الخامس
ميخا,5,46,"الإصحاح الخامس
ميخا,5,47,"الإصحاح الخامس
ميخا,5,48,"الإصحاح الخامس
ميخا,5,49,"الإصحاح الخامس
ميخا,5,50,"الإصحاح الخامس
ميخا,5,51,"الإصحاح الخامس
ميخا,5,52,"الإصحاح الخامس
ميخا,5,53,"الإصحاح الخامس
ميخا,5,54,"الإصحاح الخامس
ميخا,5,55,"الإصحاح الخامس
ميخا,5,56,"الإصحاح الخامس
ميخا,5,57,"الإصحاح الخامس
ميخا,5,58,"الإصحاح الخامس
ميخا,5,59,"الإصحاح الخامس
ميخا,5,60,"الإصحاح الخامس
ميخا,5,61,"الإصحاح الخامس
ميخا,5,62,"الإصحاح الخامس
ميخا,5,63,"الإصحاح الخامس
ميخا,5,64,"الإصحاح الخامس
ميخا,5,65,"الإصحاح الخامس
ميخا,5,66,"الإصحاح الخامس
ميخا,5,67,"الإصحاح الخامس
ميخا,5,68,"الإصحاح الخامس
ميخا,5,69,"الإصحاح الخامس
ميخا,5,70,"الإصحاح الخامس
ميخا,5,71,"الإصحاح الخامس
ميخا,5,72,"الإصحاح الخامس
ميخا,5,73,"الإصحاح الخامس
ميخا,5,74,"الإصحاح الخامس
ميخا,5,75,"الإصحاح الخامس
ميخا,5,76,"الإصحاح الخامس
ميخا,5,77,"الإصحاح الخامس
ميخا,5,78,"الإصحاح الخامس
ميخا,5,79,"الإصحاح الخامس
ميخا,5,80,"الإصحاح الخامس
ميخا,5,81,"الإصحاح الخامس
ميخا,5,82,"الإصحاح الخامس
ميخا,5,83,"الإصحاح الخامس
ميخا,5,84,"الإصحاح الخامس
ميخا,5,85,"الإصحاح الخامس
ميخا,5,86,"الإصحاح الخامس
ميخا,5,87,"الإصحاح الخامس
ميخا,5,88,"الإصحاح الخامس
ميخا,5,89,"الإصحاح الخامس
ميخا,5,90,"الإصحاح الخامس
ميخا,5,91,"الإصحاح الخامس
ميخا,5,92,"الإصحاح الخامس
ميخا,5,93,"الإصحاح الخامس
ميخا,5,94,"الإصحاح الخامس
ميخا,5,95,"الإصحاح الخامس
ميخا,5,96,"الإصحاح الخامس
ميخا,5,97,"الإصحاح الخامس
ميخا,5,98,"الإصحاح الخامس
ميخا,5,99,"الإصحاح الخامس
ميخا,6,1,"الإصحاح السادس
ميخا,6,2,"الإصحاح السادس
ميخا,6,3,"الإصحاح السادس
ميخا,6,4,"الإصحاح السادس
ميخا,6,5,"الإصحاح السادس
ميخا,6,6,"الإصحاح السادس
ميخا,6,7,"الإصحاح السادس
ميخا,6,8,"الإصحاح السادس
ميخا,6,9,"الإصحاح السادس
ميخا,6,10,"الإصحاح السادس
ميخا,6,11,"الإصحاح السادس
ميخا,6,12,"الإصحاح السادس
ميخا,6,13,"الإصحاح السادس
ميخا,6,14,"الإصحاح السادس
ميخا,6,15,"الإصحاح السادس
ميخا,6,16,"الإصحاح السادس
ميخا,6,17,"الإصحاح السادس
ميخا,6,18,"الإصحاح السادس
ميخا,6,19,"الإصحاح السادس
ميخا,6,20,"الإصحاح السادس
ميخا,6,21,"الإصحاح السادس
ميخا,6,22,"الإصحاح السادس
ميخا,6,23,"الإصحاح السادس
ميخا,6,24,"الإصحاح السادس
ميخا,6,25,"الإصحاح السادس
ميخا,6,26,"الإصحاح السادس
ميخا,6,27,"الإصحاح السادس
ميخا,6,28,"الإصحاح السادس
ميخا,6,29,"الإصحاح السادس
ميخا,6,30,"الإصحاح السادس
ميخا,6,31,"الإصحاح السادس
ميخا,6,32,"الإصحاح السادس
ميخا,6,33,"الإصحاح السادس
ميخا,6,34,"الإصحاح السادس
ميخا,6,35,"الإصحاح السادس
ميخا,6,36,"الإصحاح السادس
ميخا,6,37,"الإصحاح السادس
ميخا,6,38,"الإصحاح السادس
ميخا,6,39,"الإصحاح السادس
ميخا,6,40,"الإصحاح السادس
ميخا,6,41,"الإصحاح السادس
ميخا,6,42,"الإصحاح السادس
ميخا,6,43,"الإصحاح السادس
ميخا,6,44,"الإصحاح السادس
ميخا,6,45,"الإصحاح السادس
ميخا,6,46,"الإصحاح السادس
ميخا,6,47,"الإصحاح السادس
ميخا,6,48,"الإصحاح السادس
ميخا,6,49,"الإصحاح السادس
ميخا,6,50,"الإصحاح السادس
ميخا,6,51,"الإصحاح السادس
ميخا,6,52,"الإصحاح السادس
ميخا,6,53,"الإصحاح السادس
ميخا,6,54,"الإصحاح السادس
ميخا,6,55,"الإصحاح السادس
ميخا,6,56,"الإصحاح السادس
ميخا,6,57,"الإصحاح السادس
ميخا,6,58,"الإصحاح السادس
ميخا,6,59,"الإصحاح السادس
ميخا,6,60,"الإصحاح السادس
ميخا,6,61,"الإصحاح السادس
ميخا,6,62,"الإصحاح السادس
ميخا,6,63,"الإصحاح السادس
ميخا,6,64,"الإصحاح السادس
ميخا,6,65,"الإصحاح السادس
ميخا,6,66,"الإصحاح السادس
ميخا,6,67,"الإصحاح السادس
ميخا,6,68,"الإصحاح السادس
ميخا,6,69,"الإصحاح السادس
ميخا,6,70,"الإصحاح السادس
ميخا,6,71,"الإصحاح السادس
ميخا,6,72,"الإصحاح السادس
ميخا,6,73,"الإصحاح السادس
ميخا,6,74,"الإصحاح السادس
ميخا,6,75,"الإصحاح السادس
ميخا,6,76,"الإصحاح السادس
ميخا,6,77,"الإصحاح السادس
ميخا,6,78,"الإصحاح السادس
ميخا,6,79,"الإصحاح السادس
ميخا,6,80,"الإصحاح السادس
ميخا,6,81,"الإصحاح السادس
ميخا,6,82,"الإصحاح السادس
ميخا,6,83,"الإصحاح السادس
ميخا,6,84,"الإصحاح السادس
ميخا,6,85,"الإصحاح السادس
ميخا,6,86,"الإصحاح السادس
ميخا,6,87,"الإصحاح السادس
ميخا,6,88,"الإصحاح السادس
ميخا,6,89,"الإصحاح السادس
ميخا,6,90,"الإصحاح السادس
ميخا,6,91,"الإصحاح السادس
ميخا,6,92,"الإصحاح السادس
ميخا,6,93,"الإصحاح السادس
ميخا,6,94,"الإصحاح السادس
ميخا,6,95,"الإصحاح السادس
ميخا,6,96,"الإصحاح السادس
ميخا,6,97,"الإصحاح السادس
ميخا,6,98,"الإصحاح السادس
ميخا,6,99,"الإصحاح السادس
ميخا,7,1,"الإصحاح السابع
ميخا,7,2,"الإصحاح السابع
ميخا,7,3,"الإصحاح السابع
ميخا,7,4,"الإصحاح السابع
ميخا,7,5,"الإصحاح السابع
ميخا,7,6,"الإصحاح السابع
ميخا,7,7,"الإصحاح السابع
ميخا,7,8,"الإصحاح السابع
ميخا,7,9,"الإصحاح السابع
ميخا,7,10,"الإصحاح السابع
ميخا,7,11,"الإصحاح السابع
ميخا,7,12,"الإصحاح السابع
ميخا,7,13,"الإصحاح السابع
ميخا,7,14,"الإصحاح السابع
ميخا,7,15,"الإصحاح السابع
ميخا,7,16,"الإصحاح السابع
ميخا,7,17,"الإصحاح السابع
ميخا,7,18,"الإصحاح السابع
ميخا,7,19,"الإصحاح السابع
ميخا,7,20,"الإصحاح السابع
ميخا,7,21,"الإصحاح السابع
ميخا,7,22,"الإصحاح السابع
ميخا,7,23,"الإصحاح السابع
ميخا,7,24,"الإصحاح السابع
ميخا,7,25,"الإصحاح السابع
ميخا,7,26,"الإصحاح السابع
ميخا,7,27,"الإصحاح السابع
ميخا,7,28,"الإصحاح السابع
ميخا,7,29,"الإصحاح السابع
ميخا,7,30,"الإصحاح السابع
ميخا,7,31,"الإصحاح السابع
ميخا,7,32,"الإصحاح السابع
ميخا,7,33,"الإصحاح السابع
ميخا,7,34,"الإصحاح السابع
ميخا,7,35,"الإصحاح السابع
ميخا,7,36,"الإصحاح السابع
ميخا,7,37,"الإصحاح السابع
ميخا,7,38,"الإصحاح السابع
ميخا,7,39,"الإصحاح السابع
ميخا,7,40,"الإصحاح السابع
ميخا,7,41,"الإصحاح السابع
ميخا,7,42,"الإصحاح السابع
ميخا,7,43,"الإصحاح السابع
ميخا,7,44,"الإصحاح السابع
ميخا,7,45,"الإصحاح السابع
ميخا,7,46,"الإصحاح السابع
ميخا,7,47,"الإصحاح السابع
ميخا,7,48,"الإصحاح السابع
ميخا,7,49,"الإصحاح السابع
ميخا,7,50,"الإصحاح السابع
ميخا,7,51,"الإصحاح السابع
ميخا,7,52,"الإصحاح السابع
ميخا,7,53,"الإصحاح السابع
ميخا,7,54,"الإصحاح السابع
ميخا,7,55,"الإصحاح السابع
ميخا,7,56,"الإصحاح السابع
ميخا,7,57,"الإصحاح السابع
ميخا,7,58,"الإصحاح السابع
ميخا,7,59,"الإصحاح السابع
ميخا,7,60,"الإصحاح السابع
ميخا,7,61,"الإصحاح السابع
ميخا,7,62,"الإصحاح السابع
ميخا,7,63,"الإصحاح السابع
ميخا,7,64,"الإصحاح السابع
ميخا,7,65,"الإصحاح السابع
ميخا,7,66,"الإصحاح السابع
ميخا,7,67,"الإصحاح السابع
ميخا,7,68,"الإصحاح السابع
ميخا,7,69,"الإصحاح السابع
ميخا,7,70,"الإصحاح السابع
ميخا,7,71,"الإصحاح السابع
ميخا,7,72,"الإصحاح السابع
ميخا,7,73,"الإصحاح السابع
ميخا,7,74,"الإصحاح السابع
ميخا,7,75,"الإصحاح السابع
ميخا,7,76,"الإصحاح السابع
ميخا,7,77,"الإصحاح السابع
ميخا,7,78,"الإصحاح السابع
ميخا,7,79,"الإصحاح السابع
ميخا,7,80,"الإصحاح السابع
ميخا,7,81,"الإصحاح السابع
ميخا,7,82,"الإصحاح السابع
ميخا,7,83,"الإصحاح السابع
ميخا,7,84,"الإصحاح السابع
